nodes_table_size,root_table_size,poids_table_size,db_size,nodes_count,root_count,poids_count,tree_build_time
71426048,5734400,42262528,216322863,338198,1700,216064,1.0573780999984592
71589888,5750784,42262528,216675119,338994,1704,216576,1.03723469999386
71737344,5758976,42262528,217084719,339790,1708,217088,1.0585902000020724
71868416,5775360,42262528,217436975,340586,1712,217600,0.9810518999875057
72015872,5783552,42262528,217764655,341382,1716,218112,1.0278281000209972
72155136,5791744,42262528,218141487,342178,1720,218624,0.992805900023086
72278016,5808128,42262528,218469167,342974,1724,219136,1.0217677000036929
72417280,5816320,42262528,218837807,343770,1728,219648,1.0925199000048451
72572928,5824512,42262528,219198255,344566,1732,220160,1.1672580000013113
72704000,5840896,42262528,219501359,345362,1736,220672,0.9960111000109464
72843264,5849088,42278912,219886383,346158,1740,221184,1.0628424999886192
72982528,5857280,42287104,220222255,346954,1744,221696,0.9551122999982908
73121792,5873664,42303488,220599087,347750,1748,222208,1.0130738000152633
73277440,5881856,42303488,220959535,348546,1752,222720,1.0626650000049267
73408512,5890048,42303488,221262639,349342,1756,223232,1.023071000003256
73547776,5906432,42311680,221631279,350138,1760,223744,1.0210161000140943
73695232,5914624,42344448,221967151,350934,1764,224256,1.0401110999810044
73818112,5922816,42369024,222311215,351730,1768,224768,0.9418508000089787
73973760,5939200,42393600,222671663,352526,1772,225280,0.9983571000047959
74104832,5947392,42541056,223105839,353322,1776,225792,1.074012600001879
74260480,5963776,42680320,223605551,354118,1780,226304,1.0237307000206783
74391552,5980160,42803200,224047919,354914,1784,226816,0.981875299999956
74522624,5988352,42950656,224506671,355710,1788,227328,1.0897983000031672
74670080,5996544,43106304,224973615,356506,1792,227840,1.0751960000197869
74809344,6012928,43229184,225415983,357302,1796,228352,1.0531266999896616
74956800,6029312,43384832,225923887,358098,1800,228864,1.0081742999900598
75104256,6037504,43556864,226399023,358894,1804,229376,1.0091874999925494
75227136,6053888,43712512,226849583,359690,1808,229888,0.9482187999819871
75366400,6062080,43835392,227316527,360486,1812,230400,1.0119122999894898
75497472,6070272,43966464,227742511,361282,1816,230912,0.9895584000041708
75628544,6086656,44105728,228217647,362078,1820,231424,1.0259359999909066
75767808,6094848,44236800,228651823,362874,1824,231936,1.023343400011072
75898880,6103040,44376064,229085999,363670,1828,232448,1.0422660000040196
76038144,6119424,44531712,229585711,364466,1832,232960,1.0564320999837946
76152832,6127616,44662784,229987119,365262,1836,233472,0.9707350000098813
76292096,6135808,44834816,230495023,366058,1840,233984,1.3843275000108406
76439552,6160384,44982272,230978351,366854,1844,234496,1.0429654000035953
76562432,6168576,45154304,231428911,367650,1848,235008,0.9892251999990549
76709888,6184960,45309952,231936815,368446,1852,235520,1.0071621000242885
76840960,6201344,45457408,234476335,369242,1856,236032,0.9799701000156347
76980224,6209536,45588480,234951471,370038,1860,236544,1.0111618000082672
77119488,6217728,45735936,235393839,370834,1864,237056,1.0170175000093877
77258752,6234112,45867008,235836207,371630,1868,237568,1.006988699984504
77389824,6242304,46030848,236335919,372426,1872,238080,0.991444599989336
77545472,6250496,46194688,236819247,373222,1876,238592,1.0489577999978792
77692928,6266880,46358528,237327151,374018,1880,239104,1.0605652999947779
77807616,6275072,46538752,237794095,374814,1884,239616,1.2040731000015512
77963264,6283264,46710784,238285615,375610,1888,240128,0.989947599999141
78094336,6299648,46850048,238752559,376406,1892,240640,1.0491746000188868
78233600,6307840,47005696,239219503,377202,1896,241152,0.997064399998635
78389248,6316032,47177728,239735599,377998,1900,241664,1.0074351000075694
78512128,6332416,47316992,240169775,378794,1904,242176,1.0045004000130575
78659584,6340608,47456256,240620335,379590,1908,242688,1.021579499996733
78798848,6348800,47620096,241120047,380386,1912,243200,1.0615328999992926
78921728,6365184,47767552,241554223,381182,1916,243712,1.0351985000015702
79069184,6373376,47898624,242037551,381978,1920,244224,1.0267079999903217
79192064,6381568,48046080,242471727,382774,1924,244736,1.0393287999904715
79339520,6406144,48209920,242955055,383570,1928,245248,1.0042773000022862
79478784,6414336,48365568,243446575,384366,1932,245760,1.0444738999940455
79626240,6422528,48553984,243946287,385162,1936,246272,1.0102719999849796
79765504,6438912,48734208,244470575,385958,1940,246784,1.02790119999554
79896576,6447104,48906240,244937519,386754,1944,247296,1.0204635999980383
80011264,6455296,49061888,245371695,387550,1948,247808,1.0232441000116523
80158720,6471680,49217536,245871407,388346,1952,248320,1.0049899000150617
80289792,6479872,49364992,246313775,389142,1956,248832,1.037186399975326
80420864,6488064,49528832,246805295,389938,1960,249344,1.0159779000096023
80568320,6504448,49692672,247288623,390734,1964,249856,1.051918500015745
80715776,6512640,49848320,247755567,391530,1968,250368,1.9805880000058096
80838656,6520832,50061312,248288047,392326,1972,250880,1.0429036999994423
80994304,6537216,50233344,248779567,393122,1976,251392,0.9840007000020705
83230720,6545408,50421760,251401007,393918,1980,251904,2.000834800011944
83378176,6553600,50610176,251908911,394714,1984,252416,1.0036054000083823
83501056,6569984,50814976,252400431,395510,1988,252928,0.9998648000182584
83648512,6578176,50978816,252900143,396306,1992,253440,1.076444599981187
83779584,6586368,51208192,253465391,397102,1996,253952,1.0309204999939539
83927040,6602752,51380224,253981487,397898,2000,254464,1.0089390999928582
84074496,6619136,51568640,254481199,398694,2004,254976,1.0606845000002068
84197376,6627328,51724288,254931759,399490,2008,255488,1.0506262999842875
84328448,6627328,51896320,255423279,400286,2012,256000,1.064825599984033
84475904,6627328,52092928,255914799,401082,2016,256512,1.0674731000035536
84606976,6627328,52273152,256414511,401878,2020,257024,1.071629899990512
84754432,6627328,52436992,256889647,402674,2024,257536,1.0469231999886688
84910080,6627328,52600832,257356591,403470,2028,258048,0.9656547000049613
85041152,6627328,52756480,257831727,404266,2032,258560,1.0389356999949086
85196800,6627328,52912128,258298671,405062,2036,259072,0.9897151000041049
85368832,6627328,53100544,258855727,405858,2040,259584,1.0408266999875195
85540864,6627328,53272576,259355439,406654,2044,260096,1.0016152999887709
85745664,6627328,53460992,259896111,407450,2048,260608,1.0309912000084296
85917696,6627328,53460992,260248367,408246,2052,261120,1.021199599985266
86130688,6627328,53460992,260633391,409042,2056,261632,1.096107999997912
86335488,6627328,53460992,261018415,409838,2060,262144,1.0843320999993011
86540288,6627328,53460992,261370671,410634,2064,262656,1.0105971999873873
86728704,6627328,53460992,261722927,411430,2068,263168,1.0380921000032686
86908928,6627328,53460992,262091567,412226,2072,263680,0.9897826999949757
87056384,6627328,53460992,262386479,413022,2076,264192,0.9992040999932215
87220224,6635520,53460992,262738735,413818,2080,264704,1.3907642000121996
87392256,6635520,53460992,263082799,414614,2084,265216,1.0314184000017121
87564288,6635520,53460992,263402287,415410,2088,265728,1.0452468000003137
87801856,6635520,53460992,263820079,416206,2092,266240,1.0239168000116479
87973888,6635520,53460992,264155951,417002,2096,266752,1.0538822000089567
88154112,6635520,53460992,264524591,417798,2100,267264,1.0753454999940004
88326144,6635520,53460992,264844079,418594,2104,267776,1.04993489998742
88481792,6635520,53460992,265155375,419390,2108,268288,1.031296300003305
88686592,6635520,53460992,265548591,420186,2112,268800,1.0125772999890614
88850432,6635520,53460992,265868079,420982,2116,269312,1.0299676999857184
89030656,6635520,53460992,266236719,421778,2120,269824,1.0632825000211596
89210880,6635520,53460992,266564399,422574,2124,270336,1.0140616999997292
89407488,6635520,53460992,266924847,423370,2128,270848,1.0526545000029728
89579520,6635520,53460992,267285295,424166,2132,271360,1.0557099000143353
89726976,6635520,53460992,267580207,424962,2136,271872,1.00904200001969
89923584,6635520,53460992,267965231,425758,2140,272384,1.0369085000129417
90120192,6635520,53460992,268325679,426554,2144,272896,1.0506989999848884
90333184,6635520,53460992,268686127,427350,2148,273408,0.9919736000010744
90537984,6643712,53485568,269103919,428146,2152,273920,1.0088925000163727
90726400,6643712,53485568,269456175,428942,2156,274432,1.0559920000087004
90914816,6643712,53493760,269841199,429738,2160,274944,1.0430931000155397
91078656,6643712,53501952,272257839,430534,2164,275456,1.0383429999928921
91234304,6651904,53501952,272585519,431330,2168,275968,1.0130075000051875
91381760,6651904,53518336,272929583,432126,2172,276480,1.047199599997839
91529216,6651904,53526528,273240879,432922,2176,276992,1.0359954000159632
91709440,6651904,53526528,273601327,433718,2180,277504,0.9808884999947622
91889664,6651904,53534720,273953583,434514,2184,278016,1.0248036999837495
92045312,6651904,53534720,274264879,435310,2188,278528,0.9867124000156764
92200960,6651904,53542912,274608943,436106,2192,279040,1.0343632000149228
92340224,6651904,53559296,274920239,436902,2196,279552,1.0114452000125311
92504064,6660096,53592064,275313455,437698,2200,280064,1.0489246000070125
92643328,6668288,53616640,275641135,438494,2204,280576,1.043009399989387
92798976,6676480,53633024,275977007,439290,2208,281088,1.0184905000205617
92938240,6692864,53657600,276345647,440086,2212,281600,1.04248999999254
93110272,6701056,53690368,276706095,440882,2216,282112,0.9900581999972928
93257728,6709248,53706752,277074735,441678,2220,282624,1.0144838000123855
93437952,6725632,53755904,277467951,442474,2224,283136,1.0042954000236932
93577216,6742016,53772288,277795631,443270,2228,283648,1.0535571000073105
93716480,6750208,53780480,278139695,444066,2232,284160,0.977071800007252
93896704,6766592,53821440,278532911,444862,2236,284672,1.0086755999946035
94060544,6774784,53977088,279057199,445658,2240,285184,1.0870412999938708
94232576,6782976,54132736,279548719,446454,2244,285696,1.0257483000168577
94388224,6799360,54296576,280040239,447250,2248,286208,1.1130747999995947
94535680,6807552,54460416,280539951,448046,2252,286720,1.034281700005522
94699520,6815744,54624256,281039663,448842,2256,287232,1.0304645000142045
94846976,6832128,54796288,281555759,449638,2260,287744,1.0456722999806516
94986240,6840320,54984704,282055471,450434,2264,288256,1.0886602000100538
95141888,6848512,55140352,282530607,451230,2268,288768,1.01437900000019
95281152,6864896,55304192,283038511,452026,2272,289280,1.0353134999750182
95444992,6873088,55459840,283513647,452822,2276,289792,1.016144399996847
95600640,6881280,55631872,284037935,453618,2280,290304,1.0157901000056881
95748096,6897664,55795712,284529455,454414,2284,290816,1.0692336999927647
95870976,6905856,55951360,284963631,455210,2288,291328,1.051781199988909
96018432,6914048,56139776,285487919,456006,2292,291840,0.9812237999867648
96149504,6930432,56287232,285946671,456802,2296,292352,1.028418200003216
96280576,6938624,56434688,286421807,457598,2300,292864,1.0873896999983117
96436224,6955008,56614912,286921519,458394,2304,293376,1.0265759000030812
96583680,6971392,56786944,287421231,459190,2308,293888,1.5232708000112325
96714752,6979584,56958976,287920943,459986,2312,294400,1.004164599988144
96854016,6987776,57098240,288355119,460782,2316,294912,1.0069735000142828
96993280,7004160,57262080,288863023,461578,2320,295424,1.0320609000045806
97124352,7012352,57458688,289354543,462374,2324,295936,1.024976799992146
97271808,7020544,57647104,289854255,463170,2328,296448,1.0423918000014964
97394688,7036928,57810944,290345775,463966,2332,296960,1.3088292999891564
97550336,7045120,58015744,290861871,464762,2336,297472,1.0194634000072256
97697792,7053312,58195968,291386159,465558,2340,297984,1.0379900000116322
97828864,7069696,58359808,291861295,466354,2344,298496,0.9917804000142496
97984512,7077888,58531840,292344623,467150,2348,299008,1.0697661000012886
98123776,7086080,58720256,292860719,467946,2352,299520,1.0336191999958828
98254848,7102464,58900480,293360431,468742,2356,300032,1.039331600011792
98385920,7110656,59072512,293851951,469538,2360,300544,0.9953032000048552
98516992,7118848,59228160,294294319,470334,2364,301056,1.0271561999979895
98656256,7135232,59392000,294777647,471130,2368,301568,0.9966412000067066
98787328,7143424,59572224,295285551,471926,2372,302080,1.0079991999955382
101015552,7151616,59711488,297808687,472722,2376,302592,1.0146218999871053
101154816,7176192,59924480,298373935,473518,2380,303104,1.0605600999842864
101302272,7184384,60137472,298906415,474314,2384,303616,1.0174720000068191
101433344,7192576,60293120,299348783,475110,2388,304128,1.0407264000095893
101572608,7208960,60465152,299856687,475906,2392,304640,1.007944500015583
101720064,7225344,60620800,300331823,476702,2396,305152,1.0398945000197273
101851136,7233536,60792832,300839727,477498,2400,305664,1.0312049000058323
101974016,7249920,60940288,301273903,478294,2404,306176,1.0407073000096716
102105088,7258112,61120512,301749039,479090,2408,306688,1.0583590999885928
102252544,7266304,61308928,302281519,479886,2412,307200,0.9749797999975272
102383616,7282688,61440000,302715695,480682,2416,307712,1.0536428000195883
102514688,7290880,61612032,303215407,481478,2420,308224,1.1869503000052646
102653952,7299072,61784064,303682351,482274,2424,308736,1.0418937999929767
102785024,7315456,61947904,304157487,483070,2428,309248,1.0057446999999229
102940672,7323648,62128128,304689967,483866,2432,309760,0.9704176000086591
103079936,7331840,62300160,305156911,484662,2436,310272,1.0435259999940172
103211008,7348224,62472192,305656623,485458,2440,310784,1.0902064999972936
103342080,7356416,62627840,306123567,486254,2444,311296,1.002012199984165
103481344,7364608,62783488,306574127,487050,2448,311808,1.0000164000084624
103612416,7389184,62963712,307090223,487846,2452,312320,1.0515199000074062
103759872,7397376,63127552,307573551,488642,2456,312832,1.0118075000063982
103899136,7405568,63275008,308056879,489438,2460,313344,1.04498569999123
104046592,7421952,63447040,308540207,490234,2464,313856,0.9896032999968156
104194048,7430144,63619072,309023535,491030,2468,314368,1.0230268999875989
104325120,7438336,63799296,313725743,491826,2472,314880,1.0146763999946415
104480768,7454720,63954944,314209071,492622,2476,315392,1.030855499993777
104628224,7462912,64118784,314716975,493418,2480,315904,1.0885143999767024
104767488,7471104,64290816,315192111,494214,2484,316416,1.0147626000107266
104914944,7487488,64487424,315716399,495010,2488,316928,1.0130672999948729
105037824,7495680,64659456,316207919,495806,2492,317440,1.0641906000091694
105177088,7503872,64815104,316658479,496602,2496,317952,1.3044164000020828
105308160,7520256,64970752,317149999,497398,2500,318464,1.0311129999754485
105463808,7528448,65159168,317657903,498194,2504,318976,1.0323615999950562
105594880,7536640,65347584,318141231,498990,2508,319488,1.9949621999985538
105734144,7553024,65536000,318665519,499786,2512,320000,0.9956892999762204
105881600,7561216,65716224,319157039,500582,2516,320512,0.9952466999820899
106004480,7569408,65880064,319648559,501378,2520,321024,1.0867278999940027
106160128,7585792,66035712,320123695,502174,2524,321536,0.9910429000156
106299392,7602176,66199552,320598831,502970,2528,322048,1.046285300020827
106438656,7618560,66363392,321106735,503766,2532,322560,1.040608200011775
106594304,7634944,66543616,321614639,504562,2536,323072,1.0461876000044867
106717184,7643136,66732032,322089775,505358,2540,323584,1.0643467000045348
106872832,7651328,66895872,322605871,506154,2544,324096,1.017941600002814
107003904,7667712,67076096,323089199,506950,2548,324608,1.0256806000252254
107151360,7675904,67239936,323588911,507746,2552,325120,1.0031001000024844
107290624,7684096,67395584,324055855,508542,2556,325632,1.1010221999895293
107429888,7700480,67559424,324530991,509338,2560,326144,1.0201047000009567
107577344,7708672,67731456,325038895,510134,2564,326656,0.9919684999913443
107708416,7716864,67903488,325505839,510930,2568,327168,1.0413960999867413
107864064,7733248,68067328,326030127,511726,2572,327680,1.0569723999942653
107995136,7749632,68255744,326513455,512522,2576,328192,1.0223583999904804
108134400,7757824,68255744,326832943,513318,2580,328704,1.0891750000009779
108290048,7774208,68255744,327177007,514114,2584,329216,1.0066621000005398
108421120,7782400,68255744,327480111,514910,2588,329728,1.0023015000042506
108560384,7790592,68255744,327815983,515706,2592,330240,2.0050764000043273
108724224,7806976,68255744,328151855,516502,2596,330752,0.9994284000131302
108847104,7815168,68255744,328446767,517298,2600,331264,1.033802599995397
108994560,7831552,68255744,328790831,518094,2604,331776,0.9800243000208866
109133824,7847936,68255744,329110319,518890,2608,332288,1.031020599999465
109264896,7856128,68255744,329429807,519686,2612,332800,1.0474758000054862
109420544,7864320,68255744,329749295,520482,2616,333312,1.008624099980807
109559808,7880704,68255744,330068783,521278,2620,333824,1.0107308000151534
109715456,7888896,68255744,330412847,522074,2624,334336,1.0300686999980826
109846528,7897088,68255744,330707759,522870,2628,334848,1.0015990999818314
109985792,7913472,68255744,331051823,523666,2632,335360,1.0315474000235554
110100480,7921664,68255744,331322159,524462,2636,335872,1.0013584999833256
110256128,7929856,68255744,331649839,525258,2640,336384,1.0594877999974415
110387200,7946240,68255744,331985711,526054,2644,336896,1.051206900010584
110518272,7954432,68255744,332272431,526850,2648,337408,0.9994182999944314
110673920,7962624,68255744,332616495,527646,2652,337920,1.0426213000027929
110788608,7979008,68255744,332911407,528442,2656,338432,1.0020672999962699
110936064,7987200,68255744,333230895,529238,2660,338944,1.3826395999931265
111067136,7995392,68255744,333542191,530034,2664,339456,0.9990548000205308
111206400,8011776,68255744,333869871,530830,2668,339968,1.019539300003089
111329280,8019968,68255744,334181167,531626,2672,340480,1.023322300025029
111476736,8028160,68255744,334484271,532422,2676,340992,1.025641899992479
111599616,8052736,68255744,334795567,533218,2680,341504,1.04150760002085
111747072,8060928,68255744,335131439,534014,2684,342016,1.5133704000036232
111894528,8069120,68255744,335450927,534810,2688,342528,0.9981382999976631
112025600,8085504,68255744,335778607,535606,2692,343040,0.9923979000013787
112181248,8093696,68255744,336089903,536402,2696,343552,1.0143355999898631
112312320,8101888,68255744,336401199,537198,2700,344064,1.0605351999984123
112451584,8118272,68263936,336745263,537994,2704,344576,1.0244911999907345
112590848,8126464,68263936,337048367,538790,2708,345088,1.0183701000059955
112721920,8134656,68263936,337359663,539586,2712,345600,0.9784647999913432
112877568,8159232,68272128,337720111,540382,2716,346112,1.1227549999894109
113000448,8167424,68280320,338023215,541178,2720,346624,0.9942634000035468
113131520,8175616,68288512,338342703,541974,2724,347136,1.053264999995008
113262592,8192000,68304896,338670383,542770,2728,347648,1.0704930999781936
113418240,8200192,68321280,339039023,543566,2732,348160,1.0391889000020456
113549312,8208384,68321280,339325743,544362,2736,348672,1.0061618000036106
113688576,8224768,68337664,339653423,545158,2740,349184,1.0269996999995783
113811456,8232960,68345856,339989295,545954,2744,349696,1.0644192000036128
113950720,8241152,68354048,340300591,546750,2748,350208,1.0073034999950323
114089984,8265728,68362240,340644655,547546,2752,350720,1.1172879000077955
114221056,8273920,68378624,340955951,548342,2756,351232,1.0418189000047278
114376704,8290304,68386816,341308207,549138,2760,351744,1.9607318000053056
114515968,8306688,68403200,341652271,549934,2764,352256,1.017529500008095
114647040,8314880,68403200,341955375,550730,2768,352768,1.0471785000117961
116891648,8323072,68411392,344396591,551526,2772,353280,0.985059700004058
117022720,8339456,68435968,344724271,552322,2776,353792,1.0941144000098575
117186560,8347648,68435968,345060143,553118,2780,354304,1.0068229000025894
117325824,8355840,68460544,345404207,553914,2784,354816,1.000069200003054
117465088,8372224,68468736,345740079,554710,2788,355328,1.0311810999992304
117612544,8380416,68485120,346092335,555506,2792,355840,1.081873099989025
117743616,8388608,68501504,346395439,556302,2796,356352,1.294016300002113
117907456,8404992,68517888,346755887,557098,2800,356864,1.0090762000181712
118038528,8413184,68550656,347116335,557894,2804,357376,1.081327699997928
118194176,8421376,68558848,347444015,558690,2808,357888,1.0348143999872264
118333440,8437760,68583424,347820847,559486,2812,358400,1.0134944000164978
118472704,8445952,68599808,348148527,560282,2816,358912,1.0007541000086349
118595584,8454144,68755456,348599087,561078,2820,359424,1.0375533000042196
118743040,8470528,68886528,349066031,561874,2824,359936,0.9993569999933243
118898688,8486912,69017600,349524783,562670,2828,360448,1.0792139999975916
119029760,8495104,69206016,350040879,563466,2832,360960,1.0214427000028081
119177216,8511488,69361664,350516015,564262,2836,361472,1.0084127999725752
119316480,8519680,69517312,350974767,565058,2840,361984,0.9853442000166979
119439360,8527872,69705728,351482671,565854,2844,362496,0.982498299999861
119586816,8544256,69861376,351965999,566650,2848,363008,1.0162074999825563
119734272,8552448,70025216,352457519,567446,2852,363520,0.9933013999834657
119857152,8560640,70156288,352875311,568242,2856,364032,1.0713378000073135
120004608,8577024,70336512,353383215,569038,2860,364544,1.0115125000011176
120127488,8585216,70508544,353866543,569834,2864,365056,0.9912529999855906
120266752,8593408,70656000,354325295,570630,2868,365568,1.0764827000093646
120397824,8609792,70795264,354792239,571426,2872,366080,1.0412562999990769
120553472,8617984,70959104,355267375,572222,2876,366592,1.027263399999356
120684544,8626176,71098368,355717935,573018,2880,367104,0.9846308000269346
120823808,8642560,71262208,356209455,573814,2884,367616,1.031463999999687
120971264,8650752,71409664,356676399,574610,2888,368128,1.0360821000067517
121102336,8658944,71565312,357151535,575406,2892,368640,1.0673862999828998
121249792,8675328,71720960,357626671,576202,2896,369152,1.0277197000104934
121380864,8691712,71860224,358069039,576998,2900,369664,1.0119177000015043
121536512,8708096,72007680,358576943,577794,2904,370176,1.0768679999746382
121683968,8724480,72196096,359093039,578590,2908,370688,1.0604261000116821
121798656,8732672,72368128,359559983,579386,2912,371200,1.0495774000009988
121946112,8740864,72523776,360035119,580182,2916,371712,0.992878400022164
122077184,8757248,72679424,360510255,580978,2920,372224,1.035470599977998
122232832,8765440,72818688,360993583,581774,2924,372736,1.016448499984108
122363904,8773632,72949760,361419567,582570,2928,373248,1.0353122999949846
122503168,8790016,73105408,361919279,583366,2932,373760,0.9910091000201646
123191296,11100160,73261056,365228847,586454,2948,374272,1.0100547000183724
123330560,11100160,73400320,365671215,587250,2952,374784,1.0839212999853771
123461632,11100160,73555968,366146351,588046,2956,375296,0.9882361000054516
123609088,11100160,73736192,366629679,588842,2960,375808,1.0197365999920294
123740160,11100160,73883648,367080239,589638,2964,376320,1.0884903999976814
123904000,11100160,74039296,367563567,590434,2968,376832,1.0456944000034127
124043264,11100160,74203136,368038703,591230,2972,377344,1.0798553000204265
124166144,11100160,74366976,368497455,592026,2976,377856,1.047232700017048
124297216,11100160,74506240,368939823,592822,2980,378368,1.0375448999984656
124444672,11100160,74661888,369414959,593618,2984,378880,1.0159022000152618
124575744,11100160,74850304,369890095,594414,2988,379392,1.0273680000100285
124731392,11100160,75005952,370365231,595210,2992,379904,1.0577396999869961
124870656,11100160,75177984,370856751,596006,2996,380416,1.0195724999939557
125001728,11100160,75341824,371315503,596802,3000,380928,0.9919215999834705
125132800,11100160,75489280,371774255,597598,3004,381440,1.036934800009476
125263872,11100160,75628544,372192047,598394,3008,381952,1.0733431999979075
125427712,11100160,75776000,372667183,599190,3012,382464,1.0482688000192866
125566976,11100160,75931648,373150511,599986,3016,382976,1.0094985000032466
125698048,11100160,76062720,373568303,600782,3020,383488,1.0309207999962382
125845504,11100160,76218368,374043439,601578,3024,384000,0.9975466000032611
125968384,11100160,76382208,374502191,602374,3028,384512,1.0250217999855522
126115840,11100160,76537856,374960943,603170,3032,385024,0.9803299999912269
126279680,11100160,76685312,375444271,603966,3036,385536,1.0271681000012904
126410752,11100160,76832768,375894831,604762,3040,386048,1.0045907000021543
126558208,11100160,77004800,376394543,605558,3044,386560,1.0526316000032239
126705664,11100160,77160448,376845103,606354,3048,387072,1.05916000000434
126820352,11100160,77316096,377271087,607150,3052,387584,1.0550070999888703
126967808,11100160,77471744,377762607,607946,3056,388096,1.0399344000034034
127115264,11100160,77619200,378221359,608742,3060,388608,1.0236605999816675
127246336,11100160,77774848,378680111,609538,3064,389120,1.0629215000080876
127401984,11100160,77905920,379122479,610334,3068,389632,1.0541859000222757
127516672,11100160,78045184,379548463,611130,3072,390144,1.0497763000021223
127655936,11100160,78209024,380023599,611926,3076,390656,1.0397347000252921
127787008,11100160,78356480,380465967,612722,3080,391168,1.0454598999931477
127950848,11100160,78503936,380949295,613518,3084,391680,1.0281504000013229
128081920,11100160,78643200,381383471,614314,3088,392192,1.0611072999890894
128221184,11100160,78790656,381834031,615110,3092,392704,1.0592123999958858
128368640,11100160,78954496,386511663,615906,3096,393216,1.0204512999916915
128499712,11100160,79093760,386954031,616702,3100,393728,1.0432342999847606
128647168,11100160,79265792,387453743,617498,3104,394240,1.052777500008233
128778240,11100160,79421440,387887919,618294,3108,394752,1.0107968999946024
128925696,11100160,79568896,388346671,619090,3112,395264,1.0474814000190236
129048576,11100160,79708160,388805423,619886,3116,395776,1.0599057000072207
129196032,11100160,79880192,389280559,620682,3120,396288,1.0416240000049584
129327104,11100160,80019456,389722927,621478,3124,396800,1.032065799983684
129474560,11100160,80166912,390173487,622274,3128,397312,0.9931289999803994
129613824,11100160,80338944,390656815,623070,3132,397824,1.0261929999978747
129736704,11100160,80478208,391090991,623866,3136,398336,1.0195570999931078
129867776,11100160,80633856,391541551,624662,3140,398848,1.0176675000111572
130007040,11100160,80789504,392016687,625458,3144,399360,1.027879400004167
130146304,11100160,80920576,392442671,626254,3148,399872,1.0610941000049934
130293760,11100160,81084416,392917807,627050,3152,400384,1.0551128999795765
130424832,11100160,81240064,393376559,627846,3156,400896,1.0140018000092823
130564096,11100160,81387520,393835311,628642,3160,401408,1.0772328000166453
134914048,11100160,81551360,398521135,629438,3164,401920,1.0764842000207864
135045120,11100160,81739776,399004463,630234,3168,402432,1.0265936999931
135192576,11100160,81895424,399471407,631030,3172,402944,0.9891477000201121
135348224,11100160,82042880,399954735,631826,3176,403456,1.0152247000078205
135471104,11100160,82190336,400388911,632622,3180,403968,1.010646300012013
135618560,11100160,82354176,400872239,633418,3184,404480,1.0385024000133853
135741440,11100160,82501632,401298223,634214,3188,404992,0.99093199998606
135888896,11100160,82649088,401765167,635010,3192,405504,1.089782800001558
136036352,11100160,82804736,402240303,635806,3196,406016,1.0636775000020862
136167424,11108352,82952192,402690863,636602,3200,406528,1.0577209999901243
136314880,11108352,83099648,403165999,637398,3204,407040,1.0482990000164136
136445952,11108352,83255296,403608367,638194,3208,407552,1.020054299995536
136568832,11108352,83402752,404034351,638990,3212,408064,1.047015599993756
136699904,11108352,83558400,404509487,639786,3216,408576,1.0688509999890812
136847360,11108352,83705856,404968239,640582,3220,409088,1.0683121000183746
136978432,11108352,83853312,405418799,641378,3224,409600,0.9988843000028282
137134080,11108352,84025344,405902127,642174,3228,410112,1.0567477000004146
137265152,11108352,84189184,406360879,642970,3232,410624,1.0105965999828186
137404416,11108352,84344832,406836015,643766,3236,411136,1.013575100019807
137535488,11108352,84385792,407171887,644562,3240,411648,1.054265899991151
137691136,11108352,84385792,407524143,645358,3244,412160,0.990494800003944
137830400,11108352,84385792,407876399,646154,3248,412672,1.041266500018537
137969664,11108352,84385792,408277807,646950,3252,413184,0.9856580999912694
138117120,11108352,84385792,408654639,647746,3256,413696,1.0826231999963056
138240000,11108352,84385792,409015087,648542,3260,414208,0.9876015999761876
138395648,11108352,84385792,409375535,649338,3264,414720,1.0023090000031516
138526720,11108352,84385792,409760559,650134,3268,415232,1.0445774999971036
138657792,11108352,84385792,410153775,650930,3272,415744,1.2010224999976344
138788864,11108352,84385792,410530607,651726,3276,416256,1.0185957000066992
138911744,11108352,84385792,410956591,652522,3280,416768,1.0427402000059374
139042816,11108352,84385792,411308847,653318,3284,417280,1.0945611000061035
139198464,11108352,84385792,411775791,654114,3288,417792,1.0112106000015046
139329536,11108352,84385792,412250927,654910,3292,418304,1.3689594000170473
139485184,11108352,84385792,412701487,655706,3296,418816,1.0581102999858558
139632640,11116544,84385792,413119279,656502,3300,419328,1.0638430999824777
139755520,11116544,84385792,413471535,657298,3304,419840,1.0821734000055585
139902976,11116544,84385792,413872943,658094,3308,420352,1.0425480999983847
140042240,11116544,84385792,414266159,658890,3312,420864,1.0649787999864202
140173312,11116544,84385792,414692143,659686,3316,421376,1.0315371000033338
140312576,11116544,84385792,415052591,660482,3320,421888,1.037648600002285
140435456,11116544,84385792,415429423,661278,3324,422400,1.0642504000279587
140566528,11116544,84385792,415830831,662074,3328,422912,1.0653786000038963
140697600,11116544,84385792,416224047,662870,3332,423424,1.01717199999257
140836864,11116544,84385792,416641839,663666,3336,423936,1.0288084000058006
140967936,11116544,84385792,417018671,664462,3340,424448,1.0178895999852102
141115392,11116544,84385792,417411887,665258,3344,424960,1.0046737999946345
141246464,11116544,84393984,417854255,666054,3348,425472,1.0719816999917384
141377536,11116544,84393984,418313007,666850,3352,425984,1.0156113000120968
141533184,11116544,84393984,418755375,667646,3356,426496,1.0443117000104394
