nodes_table_size,root_table_size,poids_table_size,db_size,nodes_count,root_count,poids_count,tree_build_time
91619328,2260992,45752320,238654255,443696,434,221696,0.707196399991517
91799552,2260992,45752320,239022895,444719,435,222208,0.7627975000068545
91987968,2260992,45752320,239399727,445742,436,222720,0.7141960000008112
92160000,2260992,45752320,239727407,446765,437,223232,0.6935931999905733
92372992,2260992,45752320,240145199,447788,438,223744,0.7681717999948887
92561408,2260992,45752320,240481071,448811,439,224256,0.6722865000047022
92733440,2260992,45752320,240841519,449834,440,224768,0.7138575999997556
92905472,2260992,45752320,241177391,450857,441,225280,0.7007654000044568
93085696,2260992,45752320,241505071,451880,442,225792,0.7345157999952789
93257728,2260992,45752320,241865519,452903,443,226304,0.8404742999991868
93429760,2260992,45752320,242209583,453926,444,226816,1.1167434999952093
93601792,2260992,45752320,242553647,454949,445,227328,0.9812781999935396
93773824,2260992,45752320,242881327,455972,446,227840,1.0813197000097716
93937664,2260992,45752320,243209007,456995,447,228352,1.0045250999974087
94117888,2260992,45752320,243577647,458018,448,228864,0.8513314999872819
94289920,2260992,45752320,243897135,459041,449,229376,0.7227880999998888
94445568,2260992,45752320,244208431,460064,450,229888,0.7363986000127625
94625792,2260992,45752320,244577071,461087,451,230400,1.0780338999902597
94797824,2260992,45752320,244904751,462110,452,230912,0.7120590999984415
94969856,2260992,45760512,245281583,463133,453,231424,0.7664627000049222
95166464,2260992,45760512,245633839,464156,454,231936,0.812499099993147
95322112,2260992,45760512,245945135,465179,455,232448,0.7491276000073412
95494144,2260992,45768704,246313775,466202,456,232960,0.8951426999992691
95682560,2260992,45768704,246649647,467225,457,233472,0.9281305000040447
95846400,2260992,45768704,247001903,468248,458,233984,0.7750226999924053
96018432,2260992,45776896,247345967,469271,459,234496,0.7740084999968531
96198656,2260992,45776896,247673647,470294,460,235008,0.7481170000100974
96362496,2260992,45776896,248025903,471317,461,235520,0.8385524999903282
98631680,2260992,45793280,252556079,472340,462,236032,0.9498547999974107
98811904,2260992,45801472,252941103,473363,463,236544,0.8201279999921098
98983936,2260992,45809664,253268783,474386,464,237056,0.8099211000080686
99147776,2260992,45826048,253604655,475409,465,237568,0.74635169999965
99328000,2260992,45834240,253981487,476432,466,238080,0.8179820999939693
99500032,2260992,45842432,254317359,477455,467,238592,0.7907903999875998
99672064,2260992,45850624,254677807,478478,468,239104,0.8542732000059914
99844096,2260992,45867008,255030063,479501,469,239616,0.9500289999996312
100016128,2260992,45875200,255365935,480524,470,240128,0.8241872000071453
100188160,2260992,45883392,255726383,481547,471,240640,0.764530599990394
100368384,2260992,45883392,256070447,482570,472,241152,0.6657523999892874
100540416,2260992,45891584,256430895,483593,473,241664,0.8294074000004912
100696064,2260992,45957120,256807727,484616,474,242176,1.0645995999948354
100876288,2260992,46104576,257291055,485639,475,242688,0.7807140000077197
101048320,2260992,46268416,257815343,486662,476,243200,0.7454774000070756
101212160,2260992,46432256,258290479,487685,477,243712,0.7229214999970281
101392384,2260992,46579712,258814767,488708,478,244224,1.0419460000121035
101556224,2260992,46759936,259314479,489731,479,244736,0.7930245000025025
101720064,2260992,46899200,259765039,490754,480,245248,0.7350913999980548
101908480,2260992,47054848,260297519,491777,481,245760,1.0796603000053437
102072320,2260992,47218688,260780847,492800,482,246272,1.4081584999948973
102244352,2260992,47366144,261288751,493823,483,246784,0.7231886999943526
102424576,2260992,47513600,261772079,494846,484,247296,0.6933087999932468
102588416,2260992,47677440,262255407,495869,485,247808,0.82363090000581
102760448,2260992,47833088,262763311,496892,486,248320,1.062924900004873
102948864,2260992,47996928,263271215,497915,487,248832,0.9592067000048701
103112704,2260992,48144384,263770927,498938,488,249344,0.999824799990165
103276544,2260992,48340992,264287023,499961,489,249856,0.726720499995281
103456768,2260992,48513024,264794927,500984,490,250368,0.6204680999944685
103636992,2260992,48652288,265302831,502007,491,250880,0.758396699995501
103809024,2260992,48816128,265786159,503030,492,251392,0.9254079999955138
103989248,2260992,48979968,266318639,504053,493,251904,0.7030971999920439
104153088,2260992,49127424,266793775,505076,494,252416,0.6194216000003507
104325120,2260992,49307648,267293487,506099,495,252928,0.6615994000021601
104505344,2260992,49455104,267801391,507122,496,253440,0.7532157999958145
104677376,2260992,49594368,268309295,508145,497,253952,0.659717600006843
104849408,2260992,49741824,268809007,509168,498,254464,0.7032921000063652
105021440,2260992,49905664,269292335,510191,499,254976,0.6756881000037538
105193472,2260992,50044928,269767471,511214,500,255488,0.6886253999982728
105357312,2260992,50200576,270275375,512237,501,256000,0.6455354999925476
105537536,2260992,50331648,270734127,513260,502,256512,0.6903983999945922
105709568,2260992,50511872,271274799,514283,503,257024,0.6773010000033537
105865216,2260992,50733056,271815471,515306,504,257536,0.6868427000008523
106045440,2260992,50921472,272331567,516329,505,258048,0.6774648999999044
106217472,2260992,51109888,272880431,517352,506,258560,0.7423315999913029
106381312,2260992,51290112,273371951,518375,507,259072,0.8045107999932952
106569728,2260992,51462144,273929007,519398,508,259584,0.6165196999936597
106725376,2260992,51634176,274412335,520421,509,260096,0.8518575999914901
106897408,2260992,51789824,274887471,521444,510,260608,0.9148683000094024
107085824,2260992,51945472,275411759,522467,511,261120,0.7838183999992907
107249664,2260992,52117504,275919663,523490,512,261632,0.6719000000011874
107413504,2260992,52305920,276452143,524513,513,262144,0.9020415999984834
107601920,2260992,52461568,276943663,525536,514,262656,0.6848303000006126
107765760,2260992,52625408,277435183,526559,515,263168,0.7356163000076776
107937792,2260992,52789248,277959471,527582,516,263680,0.6662972000049194
108118016,2260992,52936704,278434607,528605,517,264192,0.7042548000026727
108281856,2260992,53116928,278958895,529628,518,264704,0.6641117000108352
108453888,2260992,53272576,279458607,530651,519,265216,0.671976799989352
108634112,2260992,53452800,279966511,531674,520,265728,1.3746616999997059
108806144,2260992,53633024,280498991,532697,521,266240,1.2273082000028808
108978176,2260992,53772288,280974127,533720,522,266752,1.1298935000086203
109150208,2260992,53944320,281506607,534743,523,267264,1.0175268000020878
109322240,2260992,54140928,282022703,535766,524,267776,0.7900804000091739
109494272,2260992,54296576,282506031,536789,525,268288,0.8081798000057461
109674496,2260992,54452224,283030319,537812,526,268800,0.6939989999955287
109854720,2260992,54607872,283521839,538835,527,269312,0.6680122999969171
110010368,2260992,54755328,284013359,539858,528,269824,0.8263811000069836
110190592,2260992,54960128,284545839,540881,529,270336,0.8894842000008794
110362624,2260992,55132160,285053743,541904,530,270848,0.8243286000069929
110526464,2260992,55353344,285627183,542927,531,271360,0.6489067999937106
110706688,2260992,55517184,286118703,543950,532,271872,0.7784536999970442
110870528,2260992,55705600,286659375,544973,533,272384,0.7095632999989903
111034368,2260992,55877632,287159087,545996,534,272896,0.7092230999987805
111222784,2260992,56049664,287666991,547019,535,273408,0.6764832000044407
111386624,2260992,56246272,288207663,548042,536,273920,0.6943135999899823
111558656,2260992,56287232,288584495,549065,537,274432,0.7179396999999881
111738880,2260992,56287232,288953135,550088,538,274944,0.750872899996466
113999872,2260992,56287232,293458735,551111,539,275456,0.6946388999931514
114171904,2260992,56287232,293794607,552134,540,275968,0.7665284999966389
114360320,2260992,56287232,294163247,553157,541,276480,0.6398000000044703
114524160,2260992,56287232,294482735,554180,542,276992,0.7360614000062924
114688000,2260992,56287232,294826799,555203,543,277504,0.8481471999984933
114868224,2260992,56287232,295170863,556226,544,278016,0.692202799997176
115040256,2260992,56287232,295498543,557249,545,278528,0.9352692999964347
115212288,2260992,56287232,295850799,558272,546,279040,0.6577965000033146
115392512,2260992,56287232,296186671,559295,547,279552,0.9615798000013456
115556352,2260992,56287232,296538927,560318,548,280064,1.0531901999929687
115728384,2260992,56287232,296866607,561341,549,280576,0.8170955999958096
115908608,2260992,56287232,297202479,562364,550,281088,0.7351089000003412
116080640,2260992,56287232,297562927,563387,551,281600,1.3038368999987142
116244480,2260992,56287232,297874223,564410,552,282112,0.8121931000059703
116424704,2260992,56287232,298251055,565433,553,282624,0.8599819000082789
116596736,2260992,56287232,298570543,566456,554,283136,0.7712166999990586
116768768,2260992,56287232,298898223,567479,555,283648,0.6821538999938639
116948992,2260992,56287232,299266863,568502,556,284160,0.7502667999942787
117112832,2260992,56287232,299586351,569525,557,284672,0.7998985000012908
117276672,2260992,56295424,299946799,570548,558,285184,1.1178532999911113
117456896,2260992,56295424,300282671,571571,559,285696,1.1180620000086492
117628928,2260992,56295424,300610351,572594,560,286208,1.0027335000049789
117792768,2260992,56295424,300954415,573617,561,286720,0.8635407999972813
117972992,2260992,56295424,301298479,574640,562,287232,0.6445052000053693
118136832,2260992,56295424,301642543,575663,563,287744,0.6716530999983661
118317056,2260992,56303616,301986607,576686,564,288256,0.703500499992515
118505472,2260992,56311808,302338863,577709,565,288768,0.7541682000010042
118669312,2260992,56320000,302699311,578732,566,289280,0.767482100010966
118833152,2260992,56320000,303010607,579755,567,289792,0.651762499997858
119021568,2260992,56336384,303403823,580778,568,290304,0.7412231999915093
119185408,2260992,56344576,303739695,581801,569,290816,0.7099175000039395
119357440,2260992,56369152,304083759,582824,570,291328,0.6717341000039596
119537664,2269184,56385536,304468783,583847,571,291840,1.0717603000084637
119701504,2269184,56401920,304812847,584870,572,292352,0.7206322999991244
119873536,2269184,56410112,305181487,585893,573,292864,0.6456822999898577
120053760,2269184,56442880,305541935,586916,574,293376,0.7174008000001777
120225792,2269184,56467456,305902383,587939,575,293888,0.7283657000079984
120397824,2269184,56475648,306271023,588962,576,294400,0.6688821999996435
120569856,2269184,56492032,306606895,589985,577,294912,0.7230759999947622
120741888,2269184,56516608,306991919,591008,578,295424,0.7869723000039812
120913920,2269184,56549376,307352367,592031,579,295936,0.689652400003979
121094144,2269184,56573952,307712815,593054,580,296448,0.7196599000017159
121266176,2269184,56614912,308114223,594077,581,296960,0.6281626999989385
121421824,2269184,56631296,308433711,595100,582,297472,0.6822237000014866
121602048,2269184,56672256,308843311,596123,583,297984,1.0435046999918995
121774080,2269184,56696832,309203759,597146,584,298496,0.6682357000099728
121937920,2269184,56729600,309547823,598169,585,299008,0.6659626999899046
122118144,2269184,56737792,309916463,599192,586,299520,0.6512501999968663
122281984,2269184,56811520,310326063,600215,587,300032,0.804138099992997
122445824,2269184,56991744,310850351,601238,588,300544,0.7423450999922352
122634240,2269184,57180160,311374639,602261,589,301056,0.6315714999946067
122798080,2269184,57344000,311866159,603284,590,301568,0.6238500000035856
122961920,2269184,57524224,312398639,604307,591,302080,0.6384813000040594
123150336,2269184,57712640,312922927,605330,592,302592,0.6071536999952514
123314176,2269184,57876480,313439023,606353,593,303104,0.6374291999964043
123486208,2269184,58015744,313914159,607376,594,303616,0.8410119999898598
123674624,2269184,58171392,314405679,608399,595,304128,0.6756730000051903
123830272,2269184,58318848,314889007,609422,596,304640,0.8515237999963574
124002304,2269184,58499072,315396911,610445,597,305152,0.6115316999930656
124182528,2269184,58646528,315921199,611468,598,305664,0.6361064999946393
124354560,2269184,58810368,316404527,612491,599,306176,0.7661534999933792
124534784,2269184,58957824,316887855,613514,600,306688,0.6428622999956133
124706816,2269184,59154432,317444911,614537,601,307200,0.7881114000047091
124878848,2269184,59301888,317920047,615560,602,307712,0.6956325999926776
125050880,2269184,59465728,318444335,616583,603,308224,0.618010600010166
125231104,2269184,59654144,318960431,617606,604,308736,0.8562237000005553
125403136,2269184,59826176,319468335,618629,605,309248,0.6470708999986527
125566976,2269184,59990016,319984431,619652,606,309760,0.6285005999961868
125747200,2269184,60211200,320533295,620675,607,310272,0.6588819000025978
125919232,2269184,60366848,321041199,621698,608,310784,0.6219780999963405
126083072,2269184,60547072,321557295,622721,609,311296,0.8096564000006765
126263296,2269184,60735488,322073391,623744,610,311808,0.6918142999929842
126427136,2269184,60899328,322581295,624767,611,312320,0.8148054000048432
126590976,2269184,61128704,323138351,625790,612,312832,0.6003375000000233
126771200,2269184,61358080,323736367,626813,613,313344,0.6330633999896236
126943232,2269184,61554688,324252463,627836,614,313856,0.6423375000013039
127107072,2269184,61751296,324768559,628859,615,314368,0.6066767000011168
131481600,2269184,61915136,333689647,629882,616,314880,0.6328843000082998
131645440,2269184,62111744,334205743,630905,617,315392,0.6613614000089001
131817472,2269184,62308352,334762799,631928,618,315904,0.927837900002487
132005888,2269184,62496768,335295279,632951,619,316416,1.3205845999909798
132169728,2269184,62676992,335794991,633974,620,316928,0.6524275000119815
132333568,2269184,62849024,336319279,634997,621,317440,0.872998999999254
132521984,2269184,63053824,336859951,636020,622,317952,0.7991228999890154
132685824,2269184,63242240,337400623,637043,623,318464,0.9345139999932144
132857856,2269184,63414272,337900335,638066,624,318976,1.0925887999910628
133038080,2269184,63627264,338449199,639089,625,319488,1.1176911000075052
133201920,2269184,63799296,338965295,640112,626,320000,1.0320900000078836
133373952,2269184,63995904,339489583,641135,627,320512,0.8302885000011884
133554176,2269184,64176128,340046639,642158,628,321024,0.9858146000042325
133726208,2269184,64356352,340546351,643181,629,321536,0.7508495999936713
133898240,2269184,64528384,341046063,644204,630,322048,0.7163537000014912
134070272,2269184,64749568,341627695,645227,631,322560,0.8658330000034766
134242304,2269184,64897024,342102831,646250,632,323072,0.8691113999957452
134414336,2269184,65085440,342618927,647273,633,323584,0.8094074999971781
134594560,2269184,65265664,343167791,648296,634,324096,0.733999699994456
134758400,2269184,65462272,343683887,649319,635,324608,0.8115478999970946
134922240,2269184,65650688,344216367,650342,636,325120,0.7944264999969164
135110656,2269184,65830912,344748847,651365,637,325632,0.7232930000027409
135282688,2269184,66002944,345248559,652388,638,326144,0.7640760999929626
135446528,2269184,66215936,345805615,653411,639,326656,0.6941917999938596
135618560,2269184,66396160,346313519,654434,640,327168,0.7494521000044188
135790592,2269184,66560000,346837807,655457,641,327680,0.6858497000066563
135954432,2269184,66707456,347296559,656480,642,328192,0.7083108000078937
136142848,2269184,66863104,347812655,657503,643,328704,0.6901254000113113
136306688,2269184,67018752,348304175,658526,644,329216,0.688287599987234
136478720,2269184,67215360,348836655,659549,645,329728,0.6624391000077594
136667136,2269184,67387392,349385519,660572,646,330240,0.6917106000037165
136830976,2269184,67608576,349926191,661595,647,330752,0.6982757000077982
137003008,2269184,67780608,350434095,662618,648,331264,0.7668840000114869
137191424,2269184,67944448,350958383,663641,649,331776,0.6932274999999208
137347072,2269184,68091904,351425327,664664,650,332288,0.9352442000090377
137519104,2269184,68288512,351974191,665687,651,332800,0.7482088999968255
137699328,2269184,68444160,352465711,666710,652,333312,0.8027263999974821
137871360,2269184,68616192,352973615,667733,653,333824,0.742140099988319
138043392,2269184,68755456,353465135,668756,654,334336,0.7081848999951035
138215424,2269184,68935680,353973039,669779,655,334848,0.8172214999940479
138387456,2269184,69107712,354505519,670802,656,335360,0.8912192999996478
138567680,2269184,69279744,355005231,671825,657,335872,0.7799048000015318
138747904,2269184,69492736,355562287,672848,658,336384,0.8768451000069035
138919936,2269184,69656576,356086575,673871,659,336896,0.9051666000013938
139083776,2269184,69804032,356545327,674894,660,337408,0.7170225000008941
139264000,2269184,69976064,357077807,675917,661,337920,0.7289049999963026
139436032,2269184,70164480,357602095,676940,662,338432,0.6836621000111336
139599872,2269184,70320128,358085423,677963,663,338944,0.764110799995251
139780096,2269184,70516736,358634287,678986,664,339456,0.7584227000043029
139943936,2269184,70541312,358994735,680009,665,339968,0.7068491999962134
140107776,2269184,70541312,359338799,681032,666,340480,0.7419526000012411
140288000,2269184,70541312,359666479,682055,667,340992,0.7298774999944726
140460032,2269184,70541312,360002351,683078,668,341504,0.7107503000006545
140623872,2269184,70541312,360346415,684101,669,342016,0.7686556999979075
140804096,2269184,70541312,360690479,685124,670,342528,0.6903395999979693
140967936,2269184,70541312,361034543,686147,671,343040,0.7504924000095343
141139968,2269184,70541312,361354031,687170,672,343552,0.7020947999990312
141336576,2269184,70541312,361722671,688193,673,344064,0.7446303000033367
141492224,2269184,70541312,362058543,689216,674,344576,0.7040823999996064
141664256,2269184,70541312,362386223,690239,675,345088,0.7651817000005394
141852672,2269184,70541312,362746671,691262,676,345600,0.7232367999968119
142016512,2269184,70541312,363074351,692285,677,346112,0.7729518999985885
142188544,2269184,70541312,363410223,693308,678,346624,0.70670959999552
142360576,2269184,70541312,363762479,694331,679,347136,0.6899363999982597
142532608,2269184,70541312,364098351,695354,680,347648,0.7256609000032768
142704640,2269184,70541312,364458799,696377,681,348160,0.7588341999944532
142884864,2269184,70541312,364786479,697400,682,348672,0.7373003999964567
143056896,2269184,70541312,365114159,698423,683,349184,1.8251045999932103
143220736,2269184,70541312,365474607,699446,684,349696,0.9435570999921765
143400960,2269184,70541312,365810479,700469,685,350208,0.7616622000059579
143572992,2269184,70541312,366154543,701492,686,350720,0.707846299992525
143745024,2269184,70541312,366482223,702515,687,351232,1.0588207999971928
143925248,2269184,70541312,366834479,703538,688,351744,0.9029657999926712
144089088,2269184,70541312,367170351,704561,689,352256,0.8357744999957504
144252928,2269184,70541312,367498031,705584,690,352768,0.6983508999983314
144433152,2269184,70541312,367858479,706607,691,353280,0.9311104999942472
144605184,2269184,70541312,368186159,707630,692,353792,0.6587663000100292
144769024,2269184,70541312,368513839,708653,693,354304,0.7579384999989998
144941056,2269184,70541312,368857903,709676,694,354816,0.7855016999965301
145113088,2269184,70549504,369210159,710699,695,355328,0.7158721000014339
145276928,2269184,70549504,369554223,711722,696,355840,0.6988227000110783
145465344,2269184,70549504,369890095,712745,697,356352,0.6846749000105774
145629184,2269184,70549504,370217775,713768,698,356864,0.7226402999949642
145793024,2269184,70549504,370570031,714791,699,357376,0.7812536999990698
145981440,2269184,70557696,370922287,715814,700,357888,0.706513899989659
146145280,2269184,70565888,371290927,716837,701,358400,0.7539142000023276
146317312,2269184,70574080,371634991,717860,702,358912,0.7075841999903787
146505728,2269184,70574080,371987247,718883,703,359424,0.768493399998988
146661376,2269184,70582272,372323119,719906,704,359936,1.0183934000087902
146833408,2269184,70590464,372658991,720929,705,360448,0.8539763000007952
147013632,2269184,70598656,373035823,721952,706,360960,0.7809197000024142
147185664,2269184,70623232,373388079,722975,707,361472,0.7087695999944117
147357696,2269184,70631424,373723951,723998,708,361984,0.7298486000072444
147529728,2269184,70639616,374092591,725021,709,362496,0.7369393999979366
147709952,2269184,70647808,374444847,726044,710,363008,0.7024166000046534
147881984,2269184,70647808,374788911,727067,711,363520,0.7550385999929858
148062208,2269184,70664192,375141167,728090,712,364032,0.7477241000015056
148226048,2269184,70672384,375477039,729113,713,364544,0.8757211999909487
148398080,2269184,70688768,375845679,730136,714,365056,0.8813471000030404
148578304,2269184,70713344,376214319,731159,715,365568,0.711491299996851
148750336,2269184,70729728,376582959,732182,716,366080,0.7398411000031047
148914176,2269184,70737920,376902447,733205,717,366592,0.7216093000024557
149086208,2269184,70762496,377271087,734228,718,367104,0.725143499992555
149258240,2269184,70787072,377639727,735251,719,367616,0.6810123000032036
149422080,2269184,70795264,377975599,736274,720,368128,0.7479081000055885
149602304,2269184,70811648,378352431,737297,721,368640,0.7143662000016775
149774336,2269184,70836224,378704687,738320,722,369152,0.7221945000055712
149929984,2269184,70868992,379048751,739343,723,369664,0.7094974999927217
150118400,2269184,70893568,379450159,740366,724,370176,0.7131253999978071
150282240,2269184,70934528,379818799,741389,725,370688,0.8412554000096861
150454272,2269184,70959104,380187439,742412,726,371200,0.7949201000010362
150642688,2269184,71106560,380687151,743435,727,371712,0.8292987000022549
150798336,2269184,71262208,381170479,744458,728,372224,0.7317341000016313
150970368,2269184,71409664,381670191,745481,729,372736,0.8682712999871001
151158784,2269184,71573504,382178095,746504,730,373248,0.8839721999975154
151322624,2269184,71745536,382702383,747527,731,373760,0.8754063999949722
151674880,3350528,71950336,384488239,749287,733,374272,1.0624265000078594
151838720,3350528,72097792,384963375,750310,734,374784,0.7571590000006836
152010752,3375104,72245248,385495855,751333,735,375296,0.7465512000053423
152182784,3375104,72384512,385962799,752356,736,375808,0.7387878000008641
152363008,3375104,72564736,386495279,753379,737,376320,0.802377299987711
152535040,3375104,72736768,387003183,754402,738,376832,0.7999318999936804
152698880,3375104,72884224,387478319,755425,739,377344,0.7492344000056619
152870912,3375104,73056256,387994415,756448,740,377856,0.8795220999891171
153034752,3375104,73211904,388485935,757471,741,378368,0.8339347000000998
153206784,3375104,73392128,389010223,758494,742,378880,0.7865411000093445
153378816,3375104,73555968,389501743,759517,743,379392,0.7322750000021188
153534464,3375104,73711616,389976879,760540,744,379904,0.7712403000041377
153714688,3375104,73859072,390484783,761563,745,380416,0.8131692000024486
153886720,3375104,74031104,390992687,762586,746,380928,0.7596558000077493
154058752,3375104,74211328,391525167,763609,747,381440,0.7731653000082588
154238976,3375104,74383360,392024879,764632,748,381952,0.7244925999984844
154402816,3375104,74539008,392508207,765655,749,382464,0.8005203999928199
154566656,3375104,74702848,393024303,766678,750,382976,0.8923964999994496
154755072,3375104,74874880,393540399,767701,751,383488,0.7183944999997038
154918912,3375104,75030528,394031919,768724,752,384000,0.7281972999917343
155090944,3375104,75202560,394548015,769747,753,384512,0.7788387000036892
155271168,3375104,75374592,395055919,770770,754,385024,0.7509465000039199
155435008,3375104,75513856,395531055,771793,755,385536,0.7647265999985393
155607040,3375104,75677696,396038959,772816,756,386048,0.6951289999997243
155795456,3375104,75833344,396563247,773839,757,386560,0.838214200004586
155951104,3375104,76005376,397038383,774862,758,387072,0.7844112000020687
156131328,3375104,76169216,397538095,775885,759,387584,1.0545581000042148
156311552,3375104,76316672,398054191,776908,760,388096,1.0503428999945754
156483584,3375104,76488704,398562095,777931,761,388608,1.195343799990951
156655616,3375104,76668928,399086383,778954,762,389120,0.7116986000037286
156827648,3375104,76824576,399569711,779977,763,389632,0.7434610999916913
156999680,3375104,77004800,400093999,781000,764,390144,0.7483571000047959
157171712,3375104,77160448,400593711,782023,765,390656,0.7604882000014186
157351936,3375104,77324288,401101615,783046,766,391168,0.7170474000013201
157523968,3375104,77496320,401617711,784069,767,391680,0.7543759999971371
157687808,3375104,77676544,402125615,785092,768,392192,0.9207154999894556
162029568,3375104,77832192,406786863,786115,769,392704,0.7607976999861421
162193408,3375104,78012416,411497263,787138,770,393216,0.7224440999998478
162365440,3375104,78159872,411988783,788161,771,393728,0.7789052000007359
162545664,3375104,78315520,412504879,789184,772,394240,0.737763700002688
162709504,3375104,78495744,412996399,790207,773,394752,0.9713324999902397
162881536,3375104,78675968,413520687,791230,774,395264,0.8296551999956137
163061760,3375104,78839808,414061359,792253,775,395776,0.7728977000078885
163233792,3375104,79003648,414552879,793276,776,396288,0.7226050000026589
163405824,3375104,79159296,415052591,794299,777,396800,0.7119301999919116
163577856,3375104,79314944,415535919,795322,778,397312,0.854877600009786
163749888,3375104,79478784,416043823,796345,779,397824,0.7081506999966223
163921920,3375104,79642624,416551727,797368,780,398336,0.7135434999945574
164102144,3375104,79790080,417043247,798391,781,398848,0.7466559000022244
164274176,3375104,79970304,417575727,799414,782,399360,0.8921892000071239
164438016,3375104,80134144,418059055,800437,783,399872,1.1180144999962067
164618240,3375104,80281600,418550575,801460,784,400384,0.9507728999888059
164790272,3375104,80461824,419083055,802483,785,400896,0.7088010000006761
164954112,3375104,80666624,419623727,803506,786,401408,0.7863137999956962
165134336,3375104,80838656,420148015,804529,787,401920,0.7761681999982102
165298176,3375104,80977920,420606767,805552,788,402432,0.7015894999931334
165462016,3375104,81149952,421106479,806575,789,402944,0.7256685000029393
165650432,3375104,81330176,421655343,807598,790,403456,0.7833359999931417
165814272,3375104,81502208,422155055,808621,791,403968,0.7382011000008788
165986304,3375104,81682432,422679343,809644,792,404480,0.7168984000018099
166166528,3375104,81846272,423179055,810667,793,404992,0.8086729999922682
166330368,3375104,82026496,423695151,811690,794,405504,0.7762900999950944
166502400,3375104,82182144,424194863,812713,795,406016,0.7365251000010176
166690816,3375104,82337792,424702767,813736,796,406528,0.7088537999952678
166854656,3375104,82493440,425202479,814759,797,407040,0.7789713999954984
167018496,3375104,82640896,425669423,815782,798,407552,0.753097799999523
167198720,3375104,82812928,426177327,816805,799,408064,1.3222516999958316
167411712,3375104,82960384,426726191,817828,800,408576,1.3255198999977438
167682048,3375104,83116032,427316015,818851,801,409088,1.0268087000004016
167936000,3375104,83279872,427905839,819874,802,409600,0.7523349000111921
168255488,3375104,83460096,428561199,820897,803,410112,0.742737099993974
168509440,3375104,83607552,429126447,821920,804,410624,0.7751340999966487
168763392,3375104,83771392,429724463,822943,805,411136,0.9425714000099106
169025536,3375104,83984384,430396207,823966,806,411648,0.9982653000042774
169287680,3375104,84131840,431059759,824989,807,412160,0.8951793999876827
169566208,3375104,84295680,431739695,826012,808,412672,0.7361644000047818
169795584,3375104,84459520,432427823,827035,809,413184,0.7999017999973148
170024960,3375104,84623360,433066799,828058,810,413696,1.0329366999940248
170254336,3375104,84803584,433730351,829081,811,414208,0.7645329000079073
170442752,3375104,84975616,434344751,830104,812,414720,0.8107526999956463
170672128,3375104,85131264,434991919,831127,813,415232,0.8473406000121031
170934272,3375104,85286912,435671855,832150,814,415744,0.910495300006005
171130880,3375104,85434368,436278063,833173,815,416256,0.7677239000040572
171343872,3375104,85581824,436949807,834196,816,416768,0.7540169999992941
171581440,3375104,85729280,437547823,835219,817,417280,0.9664735999976983
171868160,3375104,85909504,438309679,836242,818,417792,0.6695513000013307
172089344,3375104,86065152,438997807,837265,819,418304,0.7740859000041382
172359680,3375104,86245376,439759663,838288,820,418816,0.6772121000103652
172572672,3375104,86409216,440357679,839311,821,419328,0.781151699993643
172843008,3375104,86581248,441086767,840334,822,419840,0.9654692999902181
173096960,3375104,86753280,441783087,841357,823,420352,0.7951158000068972
173301760,3375104,86917120,442446639,842380,824,420864,1.037080900001456
173539328,3375104,87072768,443126575,843403,825,421376,0.8107756999961566
173744128,3375104,87236608,443732783,844426,826,421888,0.9279137999983504
173932544,3375104,87384064,444298031,845449,827,422400,1.0076871999917785
174161920,3375104,87425024,444838703,846472,828,422912,0.9693149999948218
174407680,3375104,87425024,445346607,847495,829,423424,0.8744384000019636
174628864,3375104,87425024,445821743,848518,830,423936,0.7328912000084529
174866432,3375104,87425024,446313263,849541,831,424448,0.9284210999903735
175104000,3375104,87425024,446780207,850564,832,424960,0.7723256000026595
175366144,3375104,87425024,447320879,851587,833,425472,0.7537615999899572
175570944,3375104,87425024,447779631,852610,834,425984,0.761577600002056
175783936,3375104,87425024,448246575,853633,835,426496,0.7858564000052866
176013312,3375104,87425024,448721711,854656,836,427008,0.9825248999986798
176218112,3375104,87425024,449147695,855679,837,427520,1.6761532999953488
176455680,3375104,87425024,449606447,856702,838,428032,0.7610869000054663
176701440,3375104,87425024,450040623,857725,839,428544,1.499044700001832
176939008,3375104,87425024,450548527,858748,840,429056,1.2506136000010883
177209344,3375104,87425024,451040047,859771,841,429568,1.2795230999909109
177438720,3375104,87425024,451539759,860794,842,430080,0.9647960000002058
177627136,3375104,87425024,451941167,861817,843,430592,0.771717700001318
177856512,3375104,87425024,452408111,862840,844,431104,0.6845030999975279
178061312,3375104,87425024,452842287,863863,845,431616,0.6981861999956891
178315264,3375104,87425024,453309231,864886,846,432128,1.3094344999990426
178528256,3375104,87425024,453735215,865909,847,432640,0.9929307999991579
178757632,3375104,87425024,454234927,866932,848,433152,1.1723085999983596
178962432,3375104,87425024,454628143,867955,849,433664,1.1759871000103885
179183616,3375104,87425024,455086895,868978,850,434176,0.7154810999927577
179363840,3375104,87425024,455488303,870001,851,434688,0.9883210999978473
179560448,3375104,87425024,455889711,871024,852,435200,0.9566698999988148
179765248,3375104,87425024,456348463,872047,853,435712,0.9368765999970492
179978240,3375104,87425024,456799023,873070,854,436224,0.8372887000004994
180215808,3375104,87425024,457233199,874093,855,436736,0.7195218999986537
180461568,3375104,87425024,457675567,875116,856,437248,0.7083928000065498
180658176,3375104,87433216,458044207,876139,857,437760,0.769659400000819
180846592,3375104,87433216,458453807,877162,858,438272,0.8761705000069924
