nodes_table_size,root_table_size,poids_table_size,db_size,nodes_count,root_count,poids_count,tree_build_time
68558848,2269184,42745856,213750575,336131,434,221696,0.5203299999702722
68681728,2269184,42885120,214209327,336906,435,222208,0.5189347999403253
68812800,2269184,43048960,214676271,337681,436,222720,0.49553940002806485
68935680,2269184,43204608,215110447,338456,437,223232,0.4846085000317544
69058560,2269184,43352064,215569199,339231,438,223744,0.606078700046055
69181440,2269184,43507712,216003375,340006,439,224256,0.5330647999653593
69296128,2269184,43655168,216462127,340781,440,224768,0.49736339994706213
69435392,2269184,43810816,216920879,341556,441,225280,0.5601549999555573
69558272,2269184,43950080,217330479,342331,442,225792,0.5238583999453112
69697536,2269184,44122112,217830191,343106,443,226304,0.5059656000230461
69820416,2269184,44269568,218272559,343881,444,226816,0.5138172999722883
69959680,2269184,44425216,218764079,344656,445,227328,0.4994201000081375
70098944,2269184,44589056,219222831,345431,446,227840,0.5149910000618547
70221824,2269184,44793856,219714351,346206,447,228352,0.5715043999953195
70320128,2269184,44957696,220164911,346981,448,228864,0.5134187999647111
70451200,2269184,45113344,220599087,347756,449,229376,0.5062557000201195
70574080,2269184,45268992,221033263,348531,450,229888,0.4943762000184506
70696960,2269184,45424640,221500207,349306,451,230400,0.4920337999938056
70836224,2269184,45572096,221942575,350081,452,230912,0.4966969999950379
70959104,2269184,45719552,222409519,350856,453,231424,0.4969703999813646
71090176,2269184,45891584,222868271,351631,454,231936,0.5415967999724671
71229440,2269184,46055424,223327023,352406,455,232448,0.5025089000118896
71352320,2269184,46194688,223777583,353181,456,232960,0.5136246000183746
71491584,2269184,46358528,224228143,353956,457,233472,0.5543235999066383
71622656,2269184,46497792,224686895,354731,458,233984,0.4903165999567136
71745536,2269184,46645248,225121071,355506,459,234496,0.5141049999510869
71868416,2269184,46792704,225538863,356281,460,235008,0.4967933000298217
72007680,2269184,46964736,226038575,357056,461,235520,0.5116873000515625
72138752,2269184,47120384,228569903,357831,462,236032,0.5106457000365481
72278016,2269184,47292416,229077807,358606,463,236544,0.49332270002923906
72400896,2269184,47456256,229511983,359381,464,237056,0.5363284000195563
72523776,2269184,47628288,229962543,360156,465,237568,0.507538800011389
72663040,2269184,47800320,230462255,360931,466,238080,0.5194187000161037
72794112,2269184,47988736,230937391,361706,467,238592,0.5767437999602407
72916992,2269184,48128000,231379759,362481,468,239104,0.5114945999812335
73048064,2269184,48267264,231813935,363256,469,239616,0.5017014000331983
73179136,2269184,48439296,232272687,364031,470,240128,0.5422732000006363
73310208,2269184,48594944,232739631,364806,471,240640,0.5144254999468103
73433088,2269184,48750592,233181999,365581,472,241152,0.5262226000195369
73564160,2269184,48914432,233657135,366356,473,241664,0.49975409999024123
73678848,2269184,49094656,234107695,367131,474,242176,0.5067632000427693
73809920,2269184,49266688,234566447,367906,475,242688,0.49765450006816536
73924608,2269184,49397760,235000623,368681,476,243200,0.5040118999313563
74055680,2269184,49561600,235442991,369456,477,243712,0.5133789000101388
74186752,2269184,49733632,235942703,370231,478,244224,0.7189627999905497
74309632,2269184,49922048,236409647,371006,479,244736,0.7047927000094205
74432512,2269184,50069504,236827439,371781,480,245248,0.5069226000923663
74555392,2269184,50249728,237318959,372556,481,245760,0.49747139995452017
74702848,2269184,50421760,237794095,373331,482,246272,0.5006584000075236
74833920,2269184,50593792,238285615,374106,483,246784,0.5043636000482365
74964992,2269184,50782208,238760751,374881,484,247296,0.5103604999603704
75104256,2269184,50970624,239244079,375656,485,247808,0.5028322000289336
75227136,2269184,50987008,239563567,376431,486,248320,0.6549909999594092
75366400,2269184,50987008,239858479,377206,487,248832,0.5268884999677539
75489280,2269184,50987008,240169775,377981,488,249344,0.501753699965775
75620352,2269184,50987008,240456495,378756,489,249856,0.49520200002007186
75743232,2269184,50987008,240735023,379531,490,250368,0.5691957999952137
75882496,2269184,50987008,241062703,380306,491,250880,0.5410436999518424
76013568,2269184,50987008,241341231,381081,492,251392,0.5081609999760985
76144640,2269184,50987008,241660719,381856,493,251904,0.543074099929072
76283904,2269184,50987008,241963823,382631,494,252416,0.5085848999442533
76406784,2269184,50987008,242234159,383406,495,252928,0.5296729999827221
76537856,2269184,50987008,242545455,384181,496,253440,0.5176537999650463
76660736,2269184,50987008,242864943,384956,497,253952,0.5124070000601932
76791808,2269184,50987008,243176239,385731,498,254464,0.5057286999654025
76931072,2269184,50987008,243462959,386506,499,254976,0.5377016999991611
77062144,2269184,50987008,243757871,387281,500,255488,0.5239163000369444
77193216,2269184,50987008,244077359,388056,501,256000,0.48524509998969734
77324288,2269184,50987008,244355887,388831,502,256512,0.5212594999466091
77455360,2269184,50987008,244675375,389606,503,257024,0.5346876999828964
77586432,2269184,50995200,244978479,390381,504,257536,0.5621900999685749
77709312,2269184,50995200,245248815,391156,505,258048,0.5056153000332415
77832192,2269184,50995200,245560111,391931,506,258560,0.496334100025706
77963264,2269184,51003392,245846831,392706,507,259072,0.5070248999400064
80199680,2269184,51011584,248288047,393481,508,259584,0.5340289999730885
80322560,2269184,51011584,248566575,394256,509,260096,0.5137477999087423
80461824,2269184,51011584,248853295,395031,510,260608,0.5441014000680298
80576512,2269184,51019776,249156399,395806,511,261120,0.507743600057438
80707584,2269184,51019776,249459503,396581,512,261632,0.5295137000503018
80830464,2269184,51027968,249770799,397356,513,262144,0.5116724000545219
80969728,2269184,51036160,250065711,398131,514,262656,0.46615079999901354
81092608,2269184,51044352,250360623,398906,515,263168,0.44897079991642386
81223680,2269184,51060736,250696495,399681,516,263680,0.4619650999084115
81371136,2269184,51068928,250999599,400456,517,264192,0.47929869999643415
81526784,2269184,51077120,251343663,401231,518,264704,0.47851950000040233
81715200,2269184,51077120,251704111,402006,519,265216,0.4637114000506699
81895424,2269184,51101696,252056367,402781,520,265728,0.47199479991104454
82051072,2269184,51101696,252392239,403556,521,266240,0.4516968000680208
82280448,2269184,51109888,252793647,404331,522,266752,0.44714659999590367
82444288,2269184,51134464,253170479,405106,523,267264,0.44091759994626045
82632704,2269184,51150848,253522735,405881,524,267776,0.4427074999548495
82796544,2269184,51167232,253858607,406656,525,268288,0.4597749999957159
82993152,2269184,51175424,254251823,407431,526,268800,0.45769269997254014
83107840,2269184,51208192,254554927,408206,527,269312,0.4662663999479264
83296256,2269184,51208192,254931759,408981,528,269824,0.4254946999717504
83484672,2269184,51224576,255284015,409756,529,270336,0.45926040003541857
83632128,2269184,51265536,255636271,410531,530,270848,0.459068400086835
83812352,2269184,51281920,256021295,411306,531,271360,0.4508650000207126
83959808,2269184,51314688,256348975,412081,532,271872,0.46087599999736995
84123648,2269184,51462144,256848687,412856,533,272384,0.4556042000185698
84295680,2269184,51625984,257348399,413631,534,272896,0.4636594000039622
84492288,2269184,51798016,257864495,414406,535,273408,0.47365389997139573
84631552,2269184,51945472,258331439,415181,536,273920,0.5243539999937639
84770816,2269184,52125696,258814767,415956,537,274432,0.4847361999563873
84967424,2269184,52264960,259339055,416731,538,274944,0.4934757000301033
85131264,2269184,52428800,261911343,417506,539,275456,0.4898665000218898
85270528,2269184,52600832,262386479,418281,540,275968,0.445464999997057
85450752,2269184,52781056,262927151,419056,541,276480,0.4418535999720916
85630976,2269184,52936704,263418671,419831,542,276992,0.46553749998565763
85803008,2269184,53108736,263942959,420606,543,277504,0.47199400002136827
85950464,2269184,53297152,264442671,421381,544,278016,0.4724447000771761
86138880,2269184,53485568,264975151,422156,545,278528,0.48508570005651563
86327296,2269184,53682176,265540399,422931,546,279040,0.4311419000150636
86482944,2269184,53862400,266031919,423706,547,279552,0.4665925999870524
86638592,2269184,54001664,266515247,424481,548,280064,0.4841506000375375
86794240,2269184,54181888,267006767,425256,549,280576,0.4645525999367237
86917120,2269184,54386688,267490095,426031,550,281088,0.4638689999701455
87089152,2269184,54542336,268006191,426806,551,281600,0.4785359000088647
87252992,2269184,54738944,268514095,427581,552,282112,0.4618717000121251
87425024,2269184,54927360,269071151,428356,553,282624,0.46668850001879036
87572480,2269184,55091200,269529903,429131,554,283136,0.571340800030157
87744512,2269184,55271424,270037807,429906,555,283648,0.47891569999046624
87867392,2269184,55468032,270545711,430681,556,284160,0.4610555999679491
88039424,2269184,55631872,271037231,431456,557,284672,0.4661432000575587
88195072,2269184,55779328,271528751,432231,558,285184,0.46670530003029853
88334336,2269184,55951360,271995695,433006,559,285696,0.45041689998470247
88530944,2269184,56123392,272519983,433781,560,286208,0.46603270003106445
88678400,2269184,56336384,273060655,434556,561,286720,0.46899159997701645
88834048,2269184,56500224,273543983,435331,562,287232,0.45882010005880147
88965120,2269184,56664064,274019119,436106,563,287744,0.4643154999939725
89088000,2269184,56852480,274486063,436881,564,288256,0.48636779992375523
89227264,2269184,57024512,274953007,437656,565,288768,0.5200230000773445
89374720,2269184,57204736,275469103,438431,566,289280,0.4714168000500649
89513984,2269184,57409536,275960623,439206,567,289792,0.4542509000748396
89653248,2269184,57573376,276452143,439981,568,290304,0.4611985000083223
89800704,2269184,57802752,276992815,440756,569,290816,0.4937620999990031
89964544,2269184,57974784,277476143,441531,570,291328,0.49034410004969686
90112000,2277376,58163200,278000431,442306,571,291840,0.45526620000600815
90267648,2277376,58343424,278500143,443081,572,292352,0.47891489998437464
90398720,2277376,58540032,279016239,443856,573,292864,0.4418041999451816
90529792,2277376,58728448,279483183,444631,574,293376,0.47839040006510913
90669056,2277376,58900480,279958319,445406,575,293888,0.67984539992176
90816512,2277376,59097088,280490799,446181,576,294400,0.6666005000006407
90972160,2277376,59285504,280982319,446956,577,294912,0.6017567999660969
91103232,2277376,59473920,281490223,447731,578,295424,0.4602156999753788
91275264,2277376,59654144,281998127,448506,579,295936,0.45835800003260374
91406336,2277376,59826176,282456879,449281,580,296448,0.4533179000718519
91553792,2277376,60006400,282972975,450056,581,296960,0.439756799954921
91693056,2277376,60186624,283439919,450831,582,297472,0.46678929997142404
91840512,2277376,60416000,284005167,451606,583,297984,0.45581239997409284
91963392,2277376,60628992,284504879,452381,584,298496,0.46790689998306334
92110848,2277376,60792832,284963631,453156,585,299008,0.4681897000409663
92233728,2277376,60989440,285463343,453931,586,299520,0.47993419994600117
92348416,2277376,61194240,285954863,454706,587,300032,0.45514239999465644
92487680,2277376,61374464,286454575,455481,588,300544,0.45984090003184974
92610560,2277376,61579264,286929711,456256,589,301056,0.4940951999742538
92749824,2277376,61767680,287421231,457031,590,301568,0.47141080000437796
92864512,2277376,61972480,287929135,457806,591,302080,0.4683178999694064
93003776,2277376,62152704,288396079,458581,592,302592,0.4519734000787139
93143040,2277376,62357504,288928559,459356,593,303104,0.5255062999203801
93274112,2277376,62545920,289411887,460131,594,303616,0.47913119988515973
93405184,2277376,62726144,289870639,460906,595,304128,0.4431423000060022
93536256,2277376,62906368,290362159,461681,596,304640,0.4584853999549523
93675520,2277376,63078400,290829103,462456,597,305152,0.45686210005078465
93798400,2277376,63250432,291320623,463231,598,305664,0.4471224000444636
93937664,2277376,63438848,291795759,464006,599,306176,0.4772759999614209
94068736,2277376,63602688,292246319,464781,600,306688,0.48671319999266416
94191616,2277376,63676416,292631343,465556,601,307200,0.4765960000222549
94339072,2277376,63676416,292934447,466331,602,307712,0.5473267000634223
94461952,2277376,63676416,293245743,467106,603,308224,0.4619105999590829
94601216,2277376,63676416,293532463,467881,604,308736,0.4736126000061631
94715904,2277376,63676416,293810991,468656,605,309248,0.457927200011909
94846976,2277376,63676416,294130479,469431,606,309760,0.4771660000551492
94978048,2277376,63676416,294409007,470206,607,310272,0.5041258999845013
95100928,2277376,63676416,294712111,470981,608,310784,0.4335038000717759
95223808,2277376,63676416,295007023,471756,609,311296,0.4374946999596432
97435648,2277376,63676416,297366319,472531,610,311808,0.4657148999394849
97583104,2277376,63676416,297693999,473306,611,312320,0.5357808000408113
97705984,2277376,63676416,297980719,474081,612,312832,0.48037790006492287
97837056,2277376,63676416,298300207,474856,613,313344,0.4695707999635488
97959936,2277376,63676416,298570543,475631,614,313856,0.5099716999102384
98091008,2277376,63676416,298857263,476406,615,314368,0.47487050003837794
98230272,2277376,63676416,303379247,477181,616,314880,0.48438769998028874
98344960,2277376,63676416,303649583,477956,617,315392,0.4530893999617547
98467840,2277376,63676416,303960879,478731,618,315904,0.4613751000724733
98598912,2277376,63676416,304247599,479506,619,316416,0.48458630009554327
98738176,2277376,63676416,304542511,480281,620,316928,0.4727861999999732
98861056,2277376,63676416,304853807,481056,621,317440,0.462631200090982
99000320,2277376,63684608,305148719,481831,622,317952,0.5663084000116214
99139584,2277376,63684608,305476399,482606,623,318464,0.4493796000024304
99262464,2277376,63684608,305754927,483381,624,318976,0.4485967999789864
99393536,2277376,63684608,306041647,484156,625,319488,0.6333779999986291
99524608,2277376,63684608,306352943,484931,626,320000,0.4726649000076577
99655680,2277376,63692800,306647855,485706,627,320512,0.491429700050503
99786752,2277376,63700992,306983727,486481,628,321024,0.46741800010204315
99926016,2277376,63700992,307270447,487256,629,321536,0.45968460000585765
100048896,2277376,63709184,307557167,488031,630,322048,0.47802190005313605
100171776,2277376,63717376,307876655,488806,631,322560,0.4731960999779403
100311040,2277376,63733760,308187951,489581,632,323072,0.4674929000902921
100442112,2277376,63750144,308491055,490356,633,323584,0.48806980007793754
100573184,2277376,63750144,308810543,491131,634,324096,0.4510941000189632
100704256,2277376,63758336,309105455,491906,635,324608,0.4697158000199124
100843520,2277376,63774720,309441327,492681,636,325120,0.49166210007388145
100966400,2277376,63791104,309744431,493456,637,325632,0.478998800041154
101089280,2277376,63799296,310031151,494231,638,326144,0.4689940999960527
101212160,2277376,63840256,310375215,495006,639,326656,0.49739679996855557
101335040,2277376,63889408,310702895,495781,640,327168,0.5661388000007719
101474304,2277376,63905792,311046959,496556,641,327680,0.4486407999647781
101597184,2277376,63913984,311325487,497331,642,328192,0.4720428000437096
101728256,2277376,63922176,311636783,498106,643,328704,0.4996367000276223
101867520,2277376,63938560,311964463,498881,644,329216,0.46691369998734444
101998592,2277376,63938560,312259375,499656,645,329728,0.445377100026235
102137856,2277376,63987712,312636207,500431,646,330240,0.4810160999186337
102260736,2277376,63995904,312922927,501206,647,330752,0.47417879989370704
102391808,2277376,64045056,313266991,501981,648,331264,0.4646809999831021
102506496,2277376,64077824,313586479,502756,649,331776,0.47199909994378686
102645760,2277376,64094208,313905967,503531,650,332288,0.48915899998974055
102768640,2277376,64126976,314241839,504306,651,332800,0.5594854999799281
102899712,2277376,64143360,314544943,505081,652,333312,0.47120489994995296
103047168,2277376,64176128,314889007,505856,653,333824,0.46167079999577254
103170048,2277376,64208896,315224879,506631,654,334336,0.4565508000086993
103292928,2277376,64249856,315544367,507406,655,334848,0.4643463999964297
103415808,2277376,64282624,315888431,508181,656,335360,0.4603592000203207
103538688,2277376,64454656,316330799,508956,657,335872,0.46825000003445894
103653376,2277376,64610304,316764975,509731,658,336384,0.4614861999871209
103792640,2277376,64806912,317289263,510506,659,336896,0.4553799000568688
103923712,2277376,64946176,317707055,511281,660,337408,0.47131439996883273
104054784,2277376,65101824,318173999,512056,661,337920,0.45634889998473227
104194048,2277376,65290240,318665519,512831,662,338432,0.4681253000162542
104325120,2277376,65462272,319132463,513606,663,338944,0.47178780008107424
104448000,2277376,65642496,319607599,514381,664,339456,0.4993651000550017
104570880,2277376,65781760,320041775,515156,665,339968,0.45376339997164905
104701952,2277376,65953792,320525103,515931,666,340480,0.4644169999519363
104824832,2277376,66134016,320975663,516706,667,340992,0.4685382000170648
104955904,2277376,66289664,321426223,517481,668,341504,0.4796132000628859
105086976,2277376,66453504,321901359,518256,669,342016,0.5546831000829116
105226240,2277376,66600960,322351919,519031,670,342528,0.4919307000236586
105365504,2277376,66813952,322884399,519806,671,343040,0.6470380000537261
105488384,2277376,66961408,323302191,520581,672,343552,0.6094476999714971
105619456,2277376,67158016,323801903,521356,673,344064,0.45177250006236136
105758720,2277376,67313664,324277039,522131,674,344576,0.4587298999540508
105881600,2277376,67510272,324752175,522906,675,345088,0.4383757999166846
106020864,2277376,67674112,325227311,523681,676,345600,0.46691469999495894
106151936,2277376,67854336,325702447,524456,677,346112,0.47614320006687194
106283008,2277376,68034560,326177583,525231,678,346624,0.48573219997342676
106414080,2277376,68198400,326652719,526006,679,347136,0.4743411000818014
106553344,2277376,68378624,327136047,526781,680,347648,0.4637683000182733
106676224,2277376,68526080,327594799,527556,681,348160,0.4682465000078082
106807296,2277376,68698112,328045359,528331,682,348672,0.512794699985534
106930176,2277376,68894720,328520495,529106,683,349184,0.48045249993447214
107053056,2277376,69083136,329028399,529881,684,349696,0.4577139000175521
107192320,2277376,69263360,329503535,530656,685,350208,0.4657993000000715
107315200,2277376,69435392,329970479,531431,686,350720,0.46790000004693866
107446272,2277376,69607424,330429231,532206,687,351232,0.4853966999799013
107577344,2277376,69779456,330904367,532981,688,351744,0.534711999935098
107692032,2277376,69951488,331363119,533756,689,352256,0.4513764000730589
107823104,2277376,70107136,331813679,534531,690,352768,0.46809660003054887
107945984,2277376,70287360,332297007,535306,691,353280,0.4654104000655934
108068864,2277376,70451200,332739375,536081,692,353792,0.46054589992854744
108191744,2277376,70615040,333189935,536856,693,354304,0.4803430999163538
108331008,2277376,70762496,333648687,537631,694,354816,0.47414649999700487
108453888,2277376,70934528,334115631,538406,695,355328,0.5073456999380141
108593152,2277376,71106560,334607151,539181,696,355840,0.47479670005850494
108732416,2277376,71270400,335057711,539956,697,356352,0.45866090001072735
108855296,2277376,71401472,335475503,540731,698,356864,0.541348300059326
108994560,2277376,71589888,335991599,541506,699,357376,0.4848740000743419
109109248,2277376,71745536,336417583,542281,700,357888,0.5169269000180066
109232128,2277376,71909376,336900911,543056,701,358400,0.44863310002256185
109355008,2277376,72065024,337343279,543831,702,358912,0.4468547999858856
109486080,2277376,72212480,337785647,544606,703,359424,0.4831368000013754
109608960,2277376,72368128,338236207,545381,704,359936,0.49014089989941567
109731840,2277376,72548352,338694959,546156,705,360448,0.4944093000376597
109871104,2277376,72704000,339178287,546931,706,360960,0.46837910008616745
109993984,2277376,72908800,339661615,547706,707,361472,0.5156378999818116
110125056,2277376,73072640,340112175,548481,708,361984,0.4673910998972133
110247936,2277376,73220096,340570927,549256,709,362496,0.4702468999894336
110379008,2277376,73351168,340996911,550031,710,363008,0.4738536999793723
112615424,2277376,73506816,343561007,550806,711,363520,0.46132869995199144
112738304,2277376,73687040,344019759,551581,712,364032,0.4876677000429481
112877568,2277376,73834496,344470319,552356,713,364544,0.4720702999038622
113008640,2277376,73990144,344937263,553131,714,365056,0.464118400006555
113139712,2277376,74145792,345387823,553906,715,365568,0.45070450007915497
113254400,2277376,74309632,345846575,554681,716,366080,0.4672516999999061
113393664,2277376,74481664,346305327,555456,717,366592,0.5059181000106037
113524736,2277376,74637312,346764079,556231,718,367104,0.4561245000222698
113647616,2277376,74817536,347239215,557006,719,367616,0.446615899913013
113778688,2277376,74948608,347665199,557781,720,368128,0.47104079998098314
113893376,2277376,75104256,348115759,558556,721,368640,0.4868389000184834
114024448,2277376,75276288,348574511,559331,722,369152,0.46041250007692724
114155520,2277376,75431936,349016879,560106,723,369664,0.4605482000624761
114286592,2277376,75571200,349475631,560881,724,370176,0.46876469999551773
114409472,2277376,75735040,349926191,561656,725,370688,0.46170370001345873
114540544,2277376,75874304,350368559,562431,726,371200,0.46653680002782494
114671616,2277376,76070912,350860079,563206,727,371712,0.46893890004139394
114794496,2277376,76234752,351318831,563981,728,372224,0.47019620006904006
114925568,2277376,76390400,351785775,564756,729,372736,0.48177130008116364
115056640,2277376,76554240,352236335,565531,730,373248,0.4744910999434069
115187712,2277376,76709888,352711471,566306,731,373760,0.5278607000363991
115449856,3350528,76857344,354341679,567637,733,374272,0.4496481999522075
115580928,3350528,77004800,354784047,568412,734,374784,0.473355200025253
115720192,3350528,77144064,355250991,569187,735,375296,0.4665215000277385
115851264,3358720,77307904,355709743,569962,736,375808,0.5105437999591231
115974144,3358720,77463552,356160303,570737,737,376320,0.4760329999262467
116105216,3358720,77619200,356610863,571512,738,376832,0.47675410006195307
116236288,3366912,77799424,357094191,572287,739,377344,0.4580102999461815
116375552,3391488,77971456,357602095,573062,740,377856,0.4789034000132233
116498432,3391488,78151680,358077231,573837,741,378368,0.4882590000052005
116637696,3391488,78323712,358560559,574612,742,378880,0.4591076000360772
116760576,3391488,78487552,359002927,575387,743,379392,0.4779522999888286
116891648,3391488,78684160,359494447,576162,744,379904,0.4588466000277549
117030912,3391488,78831616,359961391,576937,745,380416,0.48958629998378456
117153792,3391488,79003648,360420143,577712,746,380928,0.46577740006614476
117293056,3391488,79151104,360887087,578487,747,381440,0.4753577000228688
117424128,3391488,79323136,361337647,579262,748,381952,0.4991508999373764
117555200,3391488,79478784,361788207,580037,749,382464,0.5236894000554457
117686272,3391488,79536128,362165039,580812,750,382976,0.5651674000546336
117817344,3391488,79536128,362451759,581587,751,383488,0.47129350004252046
117948416,3391488,79536128,362754863,582362,752,384000,0.4656127999769524
118071296,3391488,79536128,363049775,583137,753,384512,0.5268450999865308
118210560,3391488,79536128,363344687,583912,754,385024,0.479693999979645
118333440,3391488,79536128,363639599,584687,755,385536,0.4702611999819055
118472704,3391488,79536128,363950895,585462,756,386048,0.4458729999605566
118603776,3391488,79536128,364262191,586237,757,386560,0.4573332999134436
118726656,3391488,79536128,364532527,587012,758,387072,0.4535653000930324
118865920,3391488,79536128,364827439,587787,759,387584,0.46873850002884865
118988800,3391488,79536128,365138735,588562,760,388096,0.48104119999334216
119128064,3391488,79536128,365441839,589337,761,388608,0.5880117000779137
119259136,3391488,79536128,365744943,590112,762,389120,0.6206858000950888
119390208,3391488,79536128,366031663,590887,763,389632,0.4744920999510214
119521280,3391488,79536128,366334767,591662,764,390144,0.47680060006678104
119644160,3391488,79536128,366629679,592437,765,390656,0.46215280005708337
119767040,3391488,79536128,366916399,593212,766,391168,0.45170480001252145
119889920,3391488,79536128,367211311,593987,767,391680,0.4782108999788761
120029184,3391488,79536128,367514415,594762,768,392192,0.48867150000296533
120160256,3391488,79536128,367809327,595537,769,392704,0.4998086999403313
120299520,3391488,79536128,372314927,596312,770,393216,0.45397339994087815
120414208,3391488,79536128,372601647,597087,771,393728,0.453585600014776
120537088,3391488,79536128,372904751,597862,772,394240,0.4613505000015721
120668160,3391488,79536128,373183279,598637,773,394752,0.4686565001029521
120799232,3391488,79536128,373486383,599412,774,395264,0.529507500003092
120930304,3391488,79536128,373814063,600187,775,395776,0.4681826999876648
121053184,3391488,79536128,374092591,600962,776,396288,0.4583003999432549
121192448,3391488,79536128,374403887,601737,777,396800,0.4570355999749154
121323520,3391488,79544320,374698799,602512,778,397312,0.4621647000312805
121454592,3391488,79544320,375001903,603287,779,397824,0.4726655000122264
121593856,3391488,79544320,375313199,604062,780,398336,0.451308700023219
121716736,3391488,79544320,375599919,604837,781,398848,0.4629230999853462
121856000,3391488,79544320,375919407,605612,782,399360,0.46580300002824515
121978880,3391488,79544320,376197935,606387,783,399872,0.4648324999725446
122109952,3391488,79544320,376492847,607162,784,400384,0.46815530001185834
122232832,3391488,79544320,376787759,607937,785,400896,0.4764530999818817
122380288,3391488,79544320,377107247,608712,786,401408,0.4770157999591902
122503168,3391488,79544320,377402159,609487,787,401920,0.48901079990901053
122626048,3391488,79552512,377688879,610262,788,402432,0.5410063000163063
122765312,3391488,79560704,378000175,611037,789,402944,0.4822809000033885
122888192,3391488,79568896,378311471,611812,790,403456,0.5053876000456512
123027456,3391488,79568896,378614575,612587,791,403968,0.4936094000004232
123150336,3391488,79568896,378909487,613362,792,404480,0.48220410000067204
123281408,3391488,79568896,379196207,614137,793,404992,0.6234947999473661
123420672,3391488,79568896,379507503,614912,794,405504,0.46784840000327677
123543552,3391488,79577088,379810607,615687,795,406016,0.46109959995374084
123666432,3391488,79577088,380097327,616462,796,406528,0.4666623000521213
123789312,3391488,79593472,380416815,617237,797,407040,0.47068630007561296
123928576,3391488,79601664,380719919,618012,798,407552,0.47396089998073876
124051456,3391488,79609856,381006639,618787,799,408064,0.4468289000215009
124182528,3391488,79609856,381326127,619562,800,408576,0.4695025000255555
124313600,3391488,79609856,381621039,620337,801,409088,0.4668926999438554
124444672,3391488,79618048,381932335,621112,802,409600,0.478188700042665
124583936,3391488,79626240,382235439,621887,803,410112,0.4923085999907926
124715008,3391488,79650816,382554927,622662,804,410624,0.4762741000158712
124837888,3391488,79659008,382890799,623437,805,411136,0.4455667999573052
124960768,3391488,79667200,383218479,624212,806,411648,0.46375299990177155
125091840,3391488,79683584,383603503,624987,807,412160,0.4745675000594929
125214720,3391488,79691776,383947567,625762,808,412672,0.46528610005043447
125345792,3391488,79691776,384381743,626537,809,413184,0.46129090001340955
125485056,3391488,79699968,384774959,627312,810,413696,0.4600875999312848
125607936,3391488,79699968,385159983,628087,811,414208,0.4646521999966353
129949696,3391488,79716352,389755695,628862,812,414720,0.5045783000532538
130072576,3391488,79740928,390148911,629637,813,415232,0.49561929993797094
130203648,3391488,79749120,390550319,630412,814,415744,0.469101499998942
130326528,3391488,79749120,390927151,631187,815,416256,0.47595420002471656
130465792,3391488,79781888,391402287,631962,816,416768,0.5078809999395162
130588672,3391488,79790080,391770927,632737,817,417280,0.5654994999058545
130711552,3391488,79822848,392229679,633512,818,417792,0.4672092000255361
130850816,3391488,79847424,392680239,634287,819,418304,0.47912609996274114
130981888,3391488,79855616,393130799,635062,820,418816,0.4583052999805659
131104768,3391488,79880192,393564975,635837,821,419328,0.486765900044702
131227648,3391488,80035840,394081071,636612,822,419840,0.459481899975799
131358720,3391488,80166912,394605359,637387,823,420352,0.46751360001508147
131497984,3391488,80314368,395178799,638162,824,420864,0.47322359995450824
131620864,3391488,80486400,395768623,638937,825,421376,0.4433903000317514
131743744,3391488,80642048,396243759,639712,826,421888,0.459920100052841
131866624,3391488,80781312,396751663,640487,827,422400,0.5141660000663251
131997696,3391488,80961536,397284143,641262,828,422912,0.46797869994770736
132120576,3391488,81133568,397865775,642037,829,423424,0.46083869994618
132243456,3391488,81272832,398373679,642812,830,423936,0.44955859996844083
132366336,3391488,81420288,398922543,643587,831,424448,0.4700007999781519
132489216,3391488,81567744,399430447,644362,832,424960,0.46089730004314333
132620288,3391488,81715200,400036655,645137,833,425472,0.5145412998972461
132751360,3391488,81854464,400577327,645912,834,425984,0.46434020006563514
132882432,3391488,82010112,401142575,646687,835,426496,0.46837929997127503
133013504,3391488,82157568,401683247,647462,836,427008,0.46969699999317527
133144576,3391488,82313216,402215727,648237,837,427520,0.5286793999839574
133275648,3391488,82477056,402764591,649012,838,428032,0.486551700043492
133398528,3391488,82624512,403247919,649787,839,428544,0.4922641000011936
133545984,3391488,82788352,403829551,650562,840,429056,0.4839190000202507
133668864,3391488,82935808,404362031,651337,841,429568,0.46457439998630434
133808128,3391488,83107840,404919087,652112,842,430080,0.48507379996590316
133939200,3391488,83247104,405435183,652887,843,430592,0.4805171999614686
134070272,3391488,83435520,405967663,653662,844,431104,0.4754837000509724
134193152,3391488,83591168,406475567,654437,845,431616,0.4901868000160903
134316032,3391488,83730432,406909743,655212,846,432128,0.49171440000645816
134422528,3391488,83894272,407401263,655987,847,432640,0.4764163999352604
134545408,3391488,84049920,407892783,656762,848,433152,0.5061351000331342
134684672,3391488,84205568,408359727,657537,849,433664,0.49232949991710484
134807552,3391488,84385792,408900399,658312,850,434176,0.5292857000604272
134946816,3391488,84533248,409424687,659087,851,434688,0.47579299996141344
135069696,3391488,84680704,409899823,659862,852,435200,0.472935099969618
135200768,3391488,84877312,410456879,660637,853,435712,0.4705441000405699
135348224,3391488,85024768,410981167,661412,854,436224,0.45157029991969466
135471104,3391488,85172224,411480879,662187,855,436736,0.4661698999116197
135602176,3391488,85311488,411996975,662962,856,437248,0.4448183999629691
135725056,3391488,85475328,412463919,663737,857,437760,0.6889333000872284
