nodes_table_size,root_table_size,poids_table_size,db_size,nodes_count,root_count,poids_count,tree_build_time
91619328,2260992,42057728,235148079,443696,434,221696,0.7635096000012709
91799552,2260992,42205184,235655983,444719,435,222208,0.7785513999988325
91987968,2260992,42344448,236155695,445742,436,222720,0.7694048999983352
92160000,2260992,42500096,236639023,446765,437,223232,0.9455368999988423
92372992,2260992,42655744,237196079,447788,438,223744,0.7547498999992968
92561408,2260992,42811392,237687599,448811,439,224256,0.7249613000021782
92733440,2260992,42967040,238203695,449834,440,224768,0.7643635999993421
92905472,2260992,43130880,238703407,450857,441,225280,0.7589929000023403
93085696,2260992,43294720,239194927,451880,442,225792,0.7594261999984155
93257728,2260992,43458560,239719215,452903,443,226304,0.7332905000002938
93429760,2260992,43597824,240202543,453926,444,226816,0.7753185000037774
93601792,2260992,43753472,240702255,454949,445,227328,1.124011400002928
93773824,2260992,43925504,241201967,455972,446,227840,0.8549486000047182
93937664,2260992,44064768,241668911,456995,447,228352,0.7539991999947233
94117888,2260992,44228608,242201391,458018,448,228864,0.7532112000044435
94289920,2260992,44376064,242668335,459041,449,229376,0.7843048999930033
94445568,2260992,44531712,243135279,460064,450,229888,0.7227961999960826
94625792,2260992,44703744,243675951,461087,451,230400,0.7382840999998734
94797824,2260992,44867584,244167471,462110,452,230912,0.7315892999977223
94969856,2260992,45031424,244699951,463133,453,231424,0.7608527999982471
95158272,2260992,45203456,245216047,464156,454,231936,0.7661283000052208
95322112,2260992,45359104,245691183,465179,455,232448,0.7960568999988027
95494144,2260992,45514752,246207279,466202,456,232960,0.7403951000014786
95682560,2260992,45686784,246715183,467225,457,233472,0.7277108999987831
95846400,2260992,45858816,247239471,468248,458,233984,0.9064865000036662
96018432,2260992,46014464,247730991,469271,459,234496,0.8265389000007417
96198656,2260992,46186496,248230703,470294,460,235008,0.9532344000035664
96362496,2260992,46407680,248804143,471317,461,235520,0.7648341000021901
98631680,2260992,46579712,253489967,472340,462,236032,0.7605363999973633
98811904,2260992,46727168,254014255,473363,463,236544,0.7504062000007252
98983936,2260992,46882816,254489391,474386,464,237056,0.734928800004127
99147776,2260992,47087616,255013679,475409,465,237568,0.7813727000029758
99328000,2260992,47243264,255537967,476432,466,238080,0.7411123999991105
99500032,2260992,47439872,256062255,477455,467,238592,0.7433199000006425
99672064,2260992,47595520,256570159,478478,468,239104,0.776940999996441
99844096,2260992,47742976,257053487,479501,469,239616,0.753639700000349
100016128,2260992,47939584,257577775,480524,470,240128,0.7578170999986469
100188160,2260992,48111616,258102063,481547,471,240640,0.9005689000041457
100368384,2260992,48283648,258618159,482570,472,241152,0.7532787999953143
100540416,2260992,48480256,259167023,483593,473,241664,0.7940812000015285
100696064,2260992,48742400,259740463,484616,474,242176,0.7373781999995117
100876288,2260992,48906240,260240175,485639,475,242688,0.7421341000008397
101048320,2260992,49061888,260756271,486662,476,243200,0.7543716000000131
101212160,2260992,49250304,261255983,487685,477,243712,0.750060600003053
101392384,2260992,49405952,261788463,488708,478,244224,0.7606502999988152
101556224,2260992,49586176,262288175,489731,479,244736,0.7600493999998434
101720064,2260992,49782784,262796079,490754,480,245248,0.7522482999993372
101908480,2260992,49979392,263369519,491777,481,245760,0.7888696000009077
102072320,2260992,50159616,263869231,492800,482,246272,0.9055462000033003
102244352,2260992,50323456,264393519,493823,483,246784,0.7861488000053214
102424576,2260992,50536448,264942383,494846,484,247296,1.0682245999996667
102588416,2260992,50774016,265499439,495869,485,247808,0.7694547999999486
102760448,2260992,50921472,265999151,496892,486,248320,0.7805832000012742
102948864,2260992,51109888,266531631,497915,487,248832,0.746156900000642
103112704,2260992,51322880,267096879,498938,488,249344,0.7568774999963352
103276544,2260992,51355648,267449135,499961,489,249856,0.7499556000038865
103456768,2260992,51355648,267785007,500984,490,250368,0.8745266000041738
103628800,2260992,51355648,268145455,502007,491,250880,0.7310007999985828
103809024,2260992,51355648,268473135,503030,492,251392,0.7570570999960182
103989248,2260992,51355648,268841775,504053,493,251904,0.7593535999985761
104153088,2260992,51355648,269169455,505076,494,252416,0.7254201000032481
104325120,2260992,51355648,269488943,506099,495,252928,0.7969508999958634
104505344,2260992,51355648,269849391,507122,496,253440,0.8522598999988986
104677376,2260992,51355648,270218031,508145,497,253952,0.8374184999993304
104849408,2260992,51355648,270570287,509168,498,254464,0.7637498000040068
105021440,2260992,51355648,270889775,510191,499,254976,0.7579850999973132
105193472,2260992,51355648,271225647,511214,500,255488,0.7623959999982617
105357312,2260992,51355648,271577903,512237,501,256000,0.8102159999980358
105537536,2260992,51355648,271905583,513260,502,256512,0.7598000999932992
105709568,2260992,51355648,272266031,514283,503,257024,0.7836617000066326
105865216,2260992,51355648,272585519,515306,504,257536,0.8370670000003884
106045440,2260992,51355648,272913199,516329,505,258048,0.7993489000000409
106217472,2260992,51355648,273273647,517352,506,258560,0.7800916000051075
106381312,2260992,51355648,273584943,518375,507,259072,0.7643653999984963
106569728,2260992,51363840,273978159,519398,508,259584,0.9551015999968513
106725376,2260992,51363840,274289455,520421,509,260096,0.7912492999967071
106897408,2260992,51363840,274608943,521444,510,260608,0.8999618000016198
107085824,2260992,51363840,274977583,522467,511,261120,0.7986052999985986
107249664,2260992,51363840,275313455,523490,512,261632,0.705345499998657
107413504,2260992,51363840,275657519,524513,513,262144,0.7595585999952164
107601920,2260992,51363840,275993391,525536,514,262656,0.7533150000017486
107765760,2260992,51363840,276321071,526559,515,263168,0.7379307000010158
107937792,2260992,51363840,276681519,527582,516,263680,0.7809542999966652
108118016,2260992,51380224,277025583,528605,517,264192,0.781687000002421
108281856,2260992,51388416,277377839,529628,518,264704,0.7453976000033435
108453888,2260992,51404800,277738287,530651,519,265216,0.7419024999981048
108634112,2260992,51421184,278082351,531674,520,265728,0.8809685000014724
108806144,2260992,51429376,278442799,532697,521,266240,0.680243499999051
108978176,2260992,51486720,278836015,533720,522,266752,0.7298545999947237
109150208,2260992,51503104,279212847,534743,523,267264,0.646514300002309
109322240,2260992,51552256,279581487,535766,524,267776,0.8511328999957186
109494272,2260992,51568640,279925551,536789,525,268288,0.780480900000839
109674496,2260992,51585024,280310575,537812,526,268800,0.7367497000013827
109846528,2260992,51617792,280671023,538835,527,269312,0.6996457999994163
110010368,2260992,51642368,281047855,539858,528,269824,0.7437551000039093
110190592,2260992,51658752,281391919,540881,529,270336,0.7051723000040511
110362624,2260992,51757056,281826095,541904,530,270848,0.7348966000063228
110526464,2260992,51757056,282178351,542927,531,271360,0.6914154999976745
110706688,2260992,51781632,282530607,543950,532,271872,0.7490175999992061
110870528,2260992,51838976,282940207,544973,533,272384,0.6974820999967051
111034368,2260992,51896320,283325231,545996,534,272896,0.7222821000032127
111222784,2260992,51994624,283759407,547019,535,273408,0.721331900000223
111386624,2260992,52133888,284242735,548042,536,273920,0.7354399999967427
111558656,2260992,52297728,284742447,549065,537,274432,0.7045446999982232
111738880,2260992,52486144,285299503,550088,538,274944,0.7546929000018281
113999872,2260992,52641792,289960751,551111,539,275456,0.7546107000016491
114171904,2260992,52830208,290485039,552134,540,275968,0.6755750000011176
114360320,2260992,52985856,291009327,553157,541,276480,0.7201056999983848
114524160,2260992,53125120,291468079,554180,542,276992,0.7003412999983993
114688000,2260992,53272576,291959599,555203,543,277504,0.6809247999990475
114868224,2260992,53444608,292475695,556226,544,278016,0.6924073999980465
115040256,2260992,53633024,292991791,557249,545,278528,0.7374589000028209
115212288,2260992,53813248,293524271,558272,546,279040,0.6936667999980273
115392512,2260992,53968896,294015791,559295,547,279552,0.7107603000040399
115556352,2260992,54149120,294548271,560318,548,280064,0.7164459999985411
115728384,2260992,54296576,295023407,561341,549,280576,0.7094681000016863
115908608,2260992,54484992,295547695,562364,550,281088,0.7057034000026761
116080640,2260992,54673408,296096559,563387,551,281600,0.8310233999945922
116244480,2260992,54861824,296596271,564410,552,282112,0.6807719999997062
116424704,2260992,55017472,297128751,565433,553,282624,0.7891764000014518
116596736,2260992,55205888,297636655,566456,554,283136,0.8310611999986577
116768768,2260992,55369728,298128175,567479,555,283648,0.8156406999987666
116948992,2260992,55590912,298717999,568502,556,284160,0.6718725999962771
117112832,2260992,55787520,299234095,569525,557,284672,0.7009550000002491
117276672,2260992,55984128,299782959,570548,558,285184,0.7436154999959399
117456896,2260992,56172544,300307247,571571,559,285696,0.7211128999988432
117628928,2260992,56377344,300839727,572594,560,286208,0.7385455000039656
117792768,2260992,56524800,301331247,573617,561,286720,0.7834336000014446
117972992,2260992,56729600,301880111,574640,562,287232,0.6928992000030121
118136832,2260992,56942592,302437167,575663,563,287744,0.74352760000329
118308864,2260992,57139200,302961455,576686,564,288256,0.6858243999959086
118505472,2260992,57360384,303534895,577709,565,288768,0.6977522000015597
118669312,2260992,57556992,304083759,578732,566,289280,0.7569963999994798
118833152,2260992,57761792,304599855,579755,567,289792,0.6453099999998813
119021568,2260992,57974784,305189679,580778,568,290304,0.6951527000055648
119185408,2260992,58179584,305722159,581801,569,290816,0.7017009000046528
119357440,2260992,58400768,306262831,582824,570,291328,0.8077536000055261
119537664,2269184,58613760,306844463,583847,571,291840,0.6419176999988849
119701504,2269184,58818560,307376943,584870,572,292352,0.7284096000003046
119873536,2269184,59006976,307925807,585893,573,292864,0.6709473000009893
120053760,2269184,59228160,308474671,586916,574,293376,0.7284915999989607
120225792,2269184,59416576,308998959,587939,575,293888,0.7095336999991559
120397824,2269184,59621376,309564207,588962,576,294400,0.7254070999988471
120569856,2269184,59801600,310063919,589985,577,294912,0.7064729999983683
120741888,2269184,59957248,310580015,591008,578,295424,0.6994567000001553
120913920,2269184,60129280,311079727,592031,579,295936,0.6965049000064027
121094144,2269184,60301312,311587631,593054,580,296448,0.7504763000033563
121266176,2269184,60497920,312144687,594077,581,296960,0.7462529999975231
121421824,2269184,60661760,312611631,595100,582,297472,0.6760742000042228
121602048,2269184,60882944,313201455,596123,583,297984,0.63600530000258
121774080,2269184,61046784,313701167,597146,584,298496,0.7285189000031096
121937920,2269184,61235200,314200879,598169,585,299008,0.6813688000038383
122118144,2269184,61431808,314757935,599192,586,299520,0.6855406999966362
122281984,2269184,61636608,315298607,600215,587,300032,0.7243656999999075
122445824,2269184,61841408,315847471,601238,588,300544,0.6470077999983914
122634240,2269184,62029824,316371759,602261,589,301056,0.6505022999990615
122798080,2269184,62234624,316904239,603284,590,301568,0.6983548999996856
122961920,2269184,62431232,317453103,604307,591,302080,0.6581145000018296
123150336,2269184,62611456,317969199,605330,592,302592,0.6488995999970939
123314176,2269184,62767104,318477103,606353,593,303104,0.8491206000035163
123486208,2269184,62939136,318985007,607376,594,303616,0.604315199998382
123674624,2269184,63127552,319509295,608399,595,304128,0.5965787000022829
123830272,2269184,63315968,320033583,609422,596,304640,0.7835789000018849
124002304,2269184,63463424,320508719,610445,597,305152,0.6899467999974149
124182528,2269184,63651840,321073967,611468,598,305664,0.8621736000059173
124354560,2269184,63840256,321581871,612491,599,306176,0.8010026000047219
124526592,2269184,64028672,322097967,613514,600,306688,0.5952476000020397
124706816,2269184,64184320,322622255,614537,601,307200,0.5858604000022751
124878848,2269184,64364544,323130159,615560,602,307712,0.6141750999959186
125050880,2269184,64512000,323638063,616583,603,308224,0.5842462000000523
125231104,2269184,64684032,324137775,617606,604,308736,0.6470970000009402
125403136,2269184,64856064,324645679,618629,605,309248,0.7846387999961735
125566976,2269184,65011712,325153583,619652,606,309760,0.9006986000022152
125747200,2269184,65216512,325686063,620675,607,310272,0.9135716999953729
125919232,2269184,65404928,326226735,621698,608,310784,0.8966299000021536
126083072,2269184,65552384,326710063,622721,609,311296,1.0053888999973424
126263296,2269184,65732608,327217967,623744,610,311808,1.192282999996678
126427136,2269184,65732608,327562031,624767,611,312320,0.9530798999985564
126590976,2269184,65732608,327889711,625790,612,312832,0.9151349000021582
126771200,2269184,65732608,328258351,626813,613,313344,0.9905545000001439
126943232,2269184,65732608,328577839,627836,614,313856,0.7703020000044489
127107072,2269184,65732608,328897327,628859,615,314368,0.5747482999940985
131481600,2269184,65732608,337654575,629882,616,314880,0.6160473999989335
131645440,2269184,65732608,337974063,630905,617,315392,0.6121077999996487
131817472,2269184,65732608,338334511,631928,618,315904,0.9278539999941131
132005888,2269184,65732608,338678575,632951,619,316416,0.635763099999167
132169728,2269184,65732608,338998063,633974,620,316928,0.8166597999952501
132333568,2269184,65732608,339350319,634997,621,317440,0.5890985000005458
132521984,2269184,65732608,339686191,636020,622,317952,0.6201427999985754
132685824,2269184,65732608,340038447,637043,623,318464,0.5877999000003911
132857856,2269184,65732608,340366127,638066,624,318976,0.6277711000002455
133038080,2269184,65732608,340701999,639089,625,319488,0.863117399996554
133201920,2269184,65732608,341046063,640112,626,320000,0.60703129999456
133373952,2269184,65732608,341373743,641135,627,320512,0.5924078000025474
133554176,2269184,65732608,341750575,642158,628,321024,0.6050188000008347
133726208,2269184,65732608,342070063,643181,629,321536,0.621721700001217
133898240,2269184,65732608,342397743,644204,630,322048,0.6966921999992337
134070272,2269184,65732608,342758191,645227,631,322560,0.575992000005499
134242304,2269184,65732608,343085871,646250,632,323072,0.5835079000025871
134414336,2269184,65740800,343421743,647273,633,323584,0.6578530999977374
134594560,2269184,65748992,343798575,648296,634,324096,0.5835858999998891
134758400,2269184,65748992,344118063,649319,635,324608,0.584050199999183
134922240,2269184,65748992,344462127,650342,636,325120,0.592060599999968
135102464,2269184,65748992,344806191,651365,637,325632,0.5833035000032396
135282688,2269184,65748992,345142063,652388,638,326144,0.7860782999996445
135446528,2269184,65757184,345494319,653411,639,326656,0.9829901999983122
135618560,2269184,65757184,345821999,654434,640,327168,0.5865574999988894
135790592,2269184,65757184,346182447,655457,641,327680,0.5964883000051486
135954432,2269184,65765376,346501935,656480,642,328192,0.5995244000005187
136142848,2269184,65765376,346862383,657503,643,328704,0.6115476999984821
136306688,2269184,65765376,347198255,658526,644,329216,0.6028765000010026
136478720,2269184,65773568,347542319,659549,645,329728,0.5927035999993677
136667136,2269184,65773568,347919151,660572,646,330240,0.6275634999983595
136830976,2269184,65781760,348246831,661595,647,330752,0.5919044000038411
137003008,2269184,65789952,348590895,662618,648,331264,0.5817562000011094
137191424,2269184,65798144,348959535,663641,649,331776,0.618057100000442
137347072,2269184,65806336,349287215,664664,650,332288,0.5993126000030315
137519104,2269184,65814528,349647663,665687,651,332800,0.5887136999954237
137699328,2269184,65830912,349999919,666710,652,333312,0.5743827999976929
137871360,2269184,65839104,350343983,667733,653,333824,0.5846082999996725
138043392,2269184,65847296,350704431,668756,654,334336,0.5864100000035251
138215424,2269184,65855488,351040303,669779,655,334848,0.6151254999931552
138387456,2269184,65855488,351400751,670802,656,335360,0.572578400002385
138567680,2269184,65863680,351736623,671825,657,335872,0.5890539999963949
138747904,2269184,65863680,352080687,672848,658,336384,0.5984525999956531
138919936,2269184,65888256,352465711,673871,659,336896,0.5883068999974057
139083776,2269184,65896448,352785199,674894,660,337408,0.6020386000018334
139264000,2269184,65929216,353178415,675917,661,337920,0.6997737000056077
139436032,2269184,65945600,353530671,676940,662,338432,0.6042727999956696
139599872,2269184,65961984,353874735,677963,663,338944,0.5846870000023046
139780096,2269184,65970176,354235183,678986,664,339456,0.5907557000027737
139943936,2269184,65986560,354587439,680009,665,339968,0.5860289999982342
140107776,2269184,66011136,354956079,681032,666,340480,0.5801653000016813
140288000,2269184,66060288,355332911,682055,667,340992,0.5859312000029604
140460032,2269184,66101248,355709743,683078,668,341504,0.621392700006254
140623872,2269184,66207744,356160303,684101,669,342016,0.6252740000054473
140804096,2269184,66347008,356643631,685124,670,342528,0.6096294000017224
140967936,2269184,66519040,357159727,686147,671,343040,0.5687008000022615
141139968,2269184,66658304,357618479,687170,672,343552,0.5901917000010144
141328384,2269184,66822144,358142767,688193,673,344064,0.5788198000009288
141492224,2269184,66969600,358634287,689216,674,344576,0.5899337000009837
141664256,2269184,67117056,359109423,690239,675,345088,0.6307143000012729
141852672,2269184,67297280,359650095,691262,676,345600,0.6060442000016337
142016512,2269184,67444736,360125231,692285,677,346112,0.5789351999992505
142188544,2269184,67584000,360600367,693308,678,346624,0.6007959999988088
142360576,2269184,67731456,361100079,694331,679,347136,0.957574600004591
142532608,2269184,67870720,361575215,695354,680,347648,0.9866155000054277
142704640,2269184,68009984,362074927,696377,681,348160,0.7970805000004475
142884864,2269184,68157440,362550063,697400,682,348672,0.6411077999946428
143056896,2269184,68296704,363017007,698423,683,349184,0.5922520000021905
143220736,2269184,68427776,363508527,699446,684,349696,0.5994828000038979
143400960,2269184,68583424,364000047,700469,685,350208,0.600792299999739
143572992,2269184,68722688,364483375,701492,686,350720,0.7402305000068736
143745024,2269184,68870144,364958511,702515,687,351232,0.7254068000038387
143925248,2269184,69009408,365450031,703538,688,351744,0.8036856999970041
144089088,2269184,69181440,365957935,704561,689,352256,0.6568152999971062
144252928,2269184,69345280,366449455,705584,690,352768,0.6705784000005224
144433152,2269184,69492736,366957359,706607,691,353280,0.6790869999967981
144605184,2269184,69664768,367457071,707630,692,353792,0.6773983000020962
144769024,2269184,69820416,367940399,708653,693,354304,0.6558057000002009
144941056,2269184,69967872,368431919,709676,694,354816,0.6923696000012569
145113088,2269184,70107136,368915247,710699,695,355328,0.7263617999997223
145276928,2269184,70287360,369439535,711722,696,355840,0.6436958999984199
145465344,2269184,70443008,369931055,712745,697,356352,0.698859199997969
145629184,2269184,70590464,370406191,713768,698,356864,0.7038446000005933
145793024,2269184,70754304,370922287,714791,699,357376,0.678364799998235
145981440,2269184,70909952,371421999,715814,700,357888,0.7625415000002249
146145280,2269184,71057408,371929903,716837,701,358400,0.6981681999968714
146317312,2269184,71213056,372421423,717860,702,358912,0.6640434000000823
146505728,2269184,71385088,372945711,718883,703,359424,0.6908744999964256
146661376,2269184,71532544,373420847,719906,704,359936,0.6855377000028966
146833408,2269184,71696384,373912367,720929,705,360448,0.7105930000034277
147013632,2269184,71860224,374444847,721952,706,360960,0.630370099999709
147185664,2269184,72024064,374936367,722975,707,361472,0.6750796999986051
147357696,2269184,72187904,375427887,723998,708,361984,0.7007117999964976
147529728,2269184,72343552,375943983,725021,709,362496,0.6783528000014485
147701760,2269184,72482816,376419119,726044,710,363008,0.6586763000013889
147881984,2269184,72679424,376967983,727067,711,363520,0.674289199996565
148062208,2269184,72818688,377443119,728090,712,364032,0.6575297000017599
148226048,2269184,72982528,377934639,729113,713,364544,0.7276219000050332
148398080,2269184,73138176,378442543,730136,714,365056,0.6408124000008684
148578304,2269184,73310208,378958639,731159,715,365568,0.680167700003949
148750336,2269184,73465856,379466543,732182,716,366080,0.7095484000019496
148914176,2269184,73621504,379933487,733205,717,366592,0.7192772000053083
149086208,2269184,73785344,380441391,734228,718,367104,0.6252359999998589
149258240,2269184,73924608,380924719,735251,719,367616,0.6582950999945751
149422080,2269184,74063872,381391663,736274,720,368128,0.6453020999979344
149602304,2269184,74219520,381907759,737297,721,368640,0.8047757000022102
149774336,2269184,74366976,382382895,738320,722,369152,0.7584454000025289
149929984,2269184,74522624,382849839,739343,723,369664,0.5719195999990916
150118400,2269184,74686464,383390511,740366,724,370176,0.5908644000010099
150282240,2269184,74850304,383882031,741389,725,370688,1.3488188999981503
150454272,2269184,75038720,384414511,742412,726,371200,0.6890572000047541
150642688,2269184,75194368,384922415,743435,727,371712,0.6479028000030667
150798336,2269184,75333632,385389359,744458,728,372224,0.6005117999957292
150970368,2269184,75513856,385921839,745481,729,372736,0.6488631000029272
151158784,2269184,75677696,386429743,746504,730,373248,0.6301744999946095
151322624,2269184,75816960,386921263,747527,731,373760,0.6048037000000477
151658496,3350528,75964416,388633391,749287,733,374272,0.8516467999943416
151822336,3350528,76136448,389133103,750310,734,374784,0.8252322999978787
152010752,3350528,76292096,389665583,751333,735,375296,0.7690621000001556
152174592,3358720,76439552,390140719,752356,736,375808,0.7192531999971834
152346624,3358720,76570624,390615855,753379,737,376320,0.584979100000055
152535040,3383296,76726272,391148335,754402,738,376832,0.6403269000002183
152690688,3383296,76865536,391607087,755425,739,377344,0.5879295999984606
152862720,3383296,77037568,392123183,756448,740,377856,0.6057346000015968
153051136,3383296,77193216,392639279,757471,741,378368,0.6458131999970647
153214976,3383296,77348864,393130799,758494,742,378880,0.5903314999959548
153387008,3383296,77504512,393614127,759517,743,379392,0.6304452999975183
153559040,3383296,77651968,394097455,760540,744,379904,0.5940069000062067
153731072,3383296,77791232,394588975,761563,745,380416,0.6068876999997883
153903104,3383296,77996032,395129647,762586,746,380928,0.5979625999971176
154091520,3383296,78135296,395637551,763609,747,381440,0.6687939000039478
154263552,3383296,78274560,395936259,764632,748,381952,0.606356299998879
154427392,3383296,78430208,396579631,765655,749,382464,0.6140846999987843
154607616,3383296,78569472,397087535,766678,750,382976,0.6084550000014133
154779648,3383296,78716928,397562671,767701,751,383488,0.6232339999987744
154943488,3383296,78872576,398054191,768724,752,384000,0.6067017999957898
155123712,3383296,79011840,398545711,769747,753,384512,0.6645164000001387
155287552,3383296,79167488,399020847,770770,754,385024,0.5898350999996183
155451392,3383296,79298560,399487791,771793,755,385536,0.5855107999959728
155631616,3383296,79470592,400012079,772816,756,386048,0.615296900003159
155803648,3383296,79626240,400519983,773839,757,386560,0.6139581999959773
155959296,3383296,79798272,400995119,774862,758,387072,0.6705013000027975
156155904,3383296,79945728,401494831,775885,759,387584,0.6049929000000702
156319744,3383296,80093184,401994543,776908,760,388096,0.5925617000029888
156491776,3383296,80240640,402477871,777931,761,388608,0.5932065000015427
156680192,3383296,80396288,402993967,778954,762,389120,0.6021767999991425
156835840,3383296,80527360,403436335,779977,763,389632,0.6050974000027054
157007872,3383296,80666624,403919663,781000,764,390144,0.6100978000031319
157196288,3383296,80830464,404443951,782023,765,390656,1.1473127999997814
157360128,3383296,81027072,404968239,783046,766,391168,0.6141725999987102
157532160,3383296,81190912,405476143,784069,767,391680,0.703916799997387
157712384,3383296,81190912,405820207,785092,768,392192,0.610255399995367
162070528,3383296,81190912,410342191,786115,769,392704,0.6240072999935364
162242560,3383296,81190912,414880559,787138,770,393216,0.6155624999955762
162422784,3383296,81190912,415232815,788161,771,393728,0.6195444999975734
162594816,3383296,81190912,415585071,789184,772,394240,0.5878755999947316
162758656,3383296,81190912,415896367,790207,773,394752,0.601613399994676
162938880,3383296,81190912,416248623,791230,774,395264,0.6000238000051468
163110912,3383296,81190912,416617263,792253,775,395776,0.5870951999968383
163282944,3383296,81190912,416944943,793276,776,396288,0.5813974999982747
163463168,3383296,81190912,417297199,794299,777,396800,0.6080731000038213
163627008,3383296,81190912,417616687,795322,778,397312,0.6140720999974292
163790848,3383296,81190912,417952559,796345,779,397824,0.5786921000035363
163971072,3383296,81190912,418304815,797368,780,398336,0.5766757000019425
164143104,3383296,81190912,418640687,798391,781,398848,0.6008371999996598
164306944,3383296,81190912,418984751,799414,782,399360,0.5850909000000684
164478976,3383296,81190912,419312431,800437,783,399872,0.5780726000011782
164659200,3383296,81190912,419656495,801460,784,400384,0.6051542999994126
164823040,3383296,81190912,419992367,802483,785,400896,0.7337231000055908
165011456,3383296,81190912,420352815,803506,786,401408,0.6607033999971463
165175296,3383296,81190912,420688687,804529,787,401920,0.8446719999992638
165339136,3383296,81190912,421008175,805552,788,402432,0.5979263000044739
165527552,3383296,81190912,421360431,806575,789,402944,0.7531826999984332
165691392,3383296,81190912,421704495,807598,790,403456,0.5768824999977369
165863424,3383296,81190912,422040367,808621,791,403968,0.5981497000029776
166051840,3383296,81190912,422400815,809644,792,404480,0.6153825000001234
166207488,3383296,81190912,422712111,810667,793,404992,0.6685342999990098
166379520,3383296,81190912,423056175,811690,794,405504,0.5885601999980281
166567936,3383296,81190912,423416623,812713,795,406016,0.5778334000060568
166731776,3383296,81190912,423744303,813736,796,406528,0.5954641999996966
166903808,3383296,81190912,424096559,814759,797,407040,0.599723699997412
167075840,3383296,81190912,424424239,815782,798,407552,0.5867548000023817
167247872,3383296,81190912,424751919,816805,799,408064,0.6100559999977122
167428096,3383296,81190912,425120559,817828,800,408576,0.5784825000009732
167706624,3383296,81190912,425562927,818851,801,409088,0.6089031999945291
167968768,3383296,81190912,425997103,819874,802,409600,0.5902233000015258
168296448,3383296,81190912,426480431,820897,803,410112,0.5726333999991766
168558592,3383296,81190912,426906415,821920,804,410624,0.6061851999984356
168796160,3383296,81190912,427324207,822943,805,411136,0.6186844000039855
169050112,3383296,81190912,427741999,823966,806,411648,0.6085529000047245
169328640,3383296,81190912,428217135,824989,807,412160,0.6203452000045218
169598976,3383296,81190912,428692271,826012,808,412672,0.5897067999976571
169820160,3383296,81190912,429183791,827035,809,413184,0.5905733999970835
170082304,3383296,81207296,429699887,828058,810,413696,0.6278104000011808
170295296,3383296,81215488,430232367,829081,811,414208,0.6157028000015998
170483712,3383296,81215488,430674735,830104,812,414720,0.5858313000062481
170737664,3383296,81215488,431190831,831127,813,415232,0.6226583999959985
170975232,3383296,81215488,431674159,832150,814,415744,0.6013320999991265
171180032,3383296,81215488,432149295,833173,815,416256,0.6909519999971963
171425792,3383296,81215488,432714543,834196,816,416768,0.5825446999951964
171630592,3383296,81215488,433132335,835219,817,417280,0.5825222999992548
171900928,3383296,81223680,433754927,836242,818,417792,0.5770371999969939
172163072,3383296,81231872,434320175,837265,819,418304,0.5937124999982188
172408832,3383296,81248256,434860847,838288,820,418816,0.5834381000022404
172646400,3383296,81256448,435368751,839311,821,419328,0.596319800002675
172941312,3383296,81264640,435925807,840334,822,419840,0.593066400004318
173146112,3383296,81264640,436425519,841357,823,420352,0.6018481999999494
173350912,3383296,81281024,436925231,842380,824,420864,0.5799624999999651
173596672,3383296,81289216,437482287,843403,825,421376,0.6133487000042805
173793280,3383296,81297408,437891887,844426,826,421888,0.5946622999981628
173981696,3383296,81305600,438293295,845449,827,422400,0.6019923999992898
174219264,3383296,81313792,438784815,846472,828,422912,0.5817813000030583
174465024,3383296,81313792,439309103,847495,829,423424,0.5846882999976515
174694400,3383296,81313792,439792431,848518,830,423936,0.6000941000020248
174931968,3383296,81321984,440316719,849541,831,424448,0.61627579999913
175161344,3383296,81330176,440808239,850564,832,424960,0.6017189999984112
175415296,3383296,81330176,441357103,851587,833,425472,0.5914951000013389
175652864,3383296,81330176,441832239,852610,834,425984,0.5930153000008431
175841280,3383296,81330176,442274607,853633,835,426496,0.595417800002906
176078848,3383296,81346560,442774319,854656,836,427008,0.5779947999981232
176291840,3383296,81362944,443208495,855679,837,427520,0.5786944999999832
176504832,3383296,81371136,443700015,856702,838,428032,0.5903217999948538
176734208,3383296,81371136,444191535,857725,839,428544,0.5829108999969321
176979968,3383296,81379328,444683055,858748,840,429056,0.568887999994331
177233920,3383296,81395712,445182767,859771,841,429568,0.6418712000013329
177463296,3383296,81395712,445682479,860794,842,430080,0.5859886999969603
177668096,3383296,81477632,446190383,861817,843,430592,0.6007797000056598
177889280,3383296,81608704,446780207,862840,844,431104,0.5971314000053098
178102272,3383296,81747968,447337263,863863,845,431616,0.5981519999986631
178364416,3383296,81920000,447984431,864886,846,432128,0.5981365999978152
178552832,3383296,82075648,448500527,865909,847,432640,0.5995398000013665
178790400,3383296,82223104,449106735,866932,848,433152,0.5997050000005402
179019776,3383296,82362368,449688367,867955,849,433664,0.6039642999967327
179216384,3383296,82534400,450269999,868978,850,434176,0.5932794000036665
179404800,3383296,82681856,450868015,870001,851,434688,0.605719200000749
179617792,3383296,82821120,451400495,871024,852,435200,0.5817363000023761
179822592,3383296,82976768,451982127,872047,853,435712,0.6003225000022212
180035584,3383296,83124224,452547375,873070,854,436224,0.5907156999965082
180273152,3383296,83271680,453153583,874093,855,436736,0.6166913999986718
180510720,3383296,83410944,453743407,875116,856,437248,0.5821977000014158
180707328,3383296,83542016,454267695,876139,857,437760,0.6016516000017873
180895744,3383296,83697664,454849327,877162,858,438272,0.5873303000043961
